. LET()	27285257	27285257	5.10694
jong ADJ(prenom,basis,met-e,stan)	95851	330178395	61.799
blijken WW(pv,tgw,met-t)	95712	330274107	61.8169
8 TW(hoofd,vrij)	95606	330369713	61.8348
muziek N(soort,ev,basis,zijd,stan)	94993	330464706	61.8526
zaak N(soort,mv,basis)	94940	330559646	61.8703
a SPEC(vreemd)	94870	330654516	61.8881
elk VNW(onbep,det,stan,prenom,zonder,evon)	94677	330749193	61.9058
ver ADJ(vrij,basis,zonder)	94488	330843681	61.9235
la SPEC(vreemd)	94473	330938154	61.9412
ouder N(soort,mv,basis)	94228	331032382	61.9588
doen WW(pv,verl,ev)	94008	331126390	61.9764
kind N(soort,ev,basis,onz,stan)	93826	331220216	61.994
groot ADJ(prenom,basis,zonder)	93802	331314018	62.0115
zaak N(soort,ev,basis,zijd,stan)	93491	331407509	62.029
mogen WW(pv,tgw,mv)	93418	331500927	62.0465
= SPEC(symb)	92980	331593907	62.0639
nie BW()	92882	331686789	62.0813
wedstrijd N(soort,ev,basis,zijd,stan)	92706	331779495	62.0987
;) SPEC(symb)	92608	331872103	62.116
geworden WW(vd,vrij,zonder)	92344	331964447	62.1333
Jan SPEC(deeleigen)	92297	332056744	62.1506
bezig ADJ(vrij,basis,zonder)	92261	332149005	62.1678
zowel BW()	92125	332241130	62.1851
maand N(soort,ev,basis,zijd,stan)	92114	332333244	62.2023
film N(soort,ev,basis,zijd,stan)	91382	332424626	62.2194
vallen WW(pv,tgw,met-t)	91336	332515962	62.2365
Gent SPEC(deeleigen)	91287	332607249	62.2536
ding N(soort,mv,basis)	91236	332698485	62.2707
zes TW(hoofd,prenom,stan)	90780	332789265	62.2877
10 TW(hoofd,vrij)	90769	332880034	62.3046
zin N(soort,ev,basis,zijd,stan)	90672	332970706	62.3216
spelen WW(inf,vrij,zonder)	90551	333061257	62.3386
bedrijf N(soort,mv,basis)	90241	333151498	62.3555
punt N(soort,mv,basis)	90214	333241712	62.3723
zien WW(pv,verl,ev)	90077	333331789	62.3892
gezegd WW(vd,vrij,zonder)	89547	333421336	62.406
ploeg N(soort,ev,basis,zijd,stan)	89427	333510763	62.4227
gemeente N(soort,ev,basis,zijd,stan)	89356	333600119	62.4394
10 TW(hoofd,prenom,stan)	89296	333689415	62.4561
markt N(soort,ev,basis,zijd,stan)	89241	333778656	62.4728
zondag SPEC(deeleigen)	89114	333867770	62.4895
zodat VG(onder)	89020	333956790	62.5062
The SPEC(vreemd)	88910	334045700	62.5228
he TSW()	88707	334134407	62.5394
veel VNW(onbep,grad,stan,vrij,zonder,sup)	88690	334223097	62.556
een LID(onbep,dial)	87998	334311095	62.5725
meter N(soort,ev,basis,zijd,stan)	87899	334398994	62.589
van SPEC(deeleigen)	87355	334486349	62.6053
2 TW(hoofd,prenom,stan)	87337	334573686	62.6216
zitten WW(inf,vrij,zonder)	86727	334660413	62.6379
nieuw ADJ(prenom,basis,zonder)	86665	334747078	62.6541
beide VNW(onbep,grad,stan,prenom,met-e,mv,basis)	86550	334833628	62.6703
trouwens BW()	86441	334920069	62.6865
houden WW(pv,tgw,met-t)	86420	335006489	62.7027
RT SPEC(symb)	86179	335092668	62.7188
zetten WW(inf,vrij,zonder)	86147	335178815	62.7349
9 TW(hoofd,vrij)	86069	335264884	62.751
20 TW(hoofd,prenom,stan)	86029	335350913	62.7671
jou VNW(pers,pron,obl,vol,2v,ev)	85876	335436789	62.7832
willen WW(inf,vrij,zonder)	85636	335522425	62.7992
krijgen WW(pv,tgw,mv)	85485	335607910	62.8152
sommig VNW(onbep,det,stan,prenom,met-e,rest)	85412	335693322	62.8312
hoofd N(soort,ev,basis,onz,stan)	85371	335778693	62.8472
meest VNW(onbep,grad,stan,prenom,met-e,agr,sup)	85235	335863928	62.8631
frans ADJ(prenom,basis,met-e,stan)	85089	335949017	62.8791
uiteindelijk ADJ(vrij,basis,zonder)	84959	336033976	62.895
president N(soort,ev,basis,zijd,stan)	84726	336118702	62.9108
auto N(soort,ev,basis,zijd,stan)	84508	336203210	62.9266
sociaal ADJ(prenom,basis,met-e,stan)	84443	336287653	62.9424
zitten WW(pv,verl,ev)	84137	336371790	62.9582
familie N(soort,ev,basis,zijd,stan)	83969	336455759	62.9739
weinig VNW(onbep,grad,stan,vrij,zonder,basis)	83893	336539652	62.9896
nemen WW(pv,tgw,met-t)	83817	336623469	63.0053
inderdaad BW()	83590	336707059	63.0209
foto N(soort,ev,basis,zijd,stan)	82868	336789927	63.0365
ervan BW()	82821	336872748	63.052
helft N(soort,ev,basis,zijd,stan)	82800	336955548	63.0675
quote SPEC(vreemd)	82456	337038004	63.0829
zitten WW(pv,tgw,mv)	82017	337120021	63.0982
laten WW(pv,verl,ev)	82014	337202035	63.1136
lang ADJ(prenom,basis,met-e,stan)	81945	337283980	63.1289
stuk N(soort,ev,basis,onz,stan)	81814	337365794	63.1442
september SPEC(deeleigen)	81578	337447372	63.1595
d N(soort,ev,basis,zijd,stan)	80975	337528347	63.1747
p N(soort,ev,basis,zijd,stan)	80847	337609194	63.1898
11 TW(hoofd,vrij)	80384	337689578	63.2048
de LID(bep,gen,rest3)	80375	337769953	63.2199
gebruik N(soort,ev,basis,onz,stan)	80328	337850281	63.2349
leuk ADJ(vrij,basis,zonder)	80293	337930574	63.25
halen WW(inf,vrij,zonder)	80253	338010827	63.265
daarmee BW()	80046	338090873	63.28
best ADJ(vrij,sup,zonder)	80046	338170919	63.2949
juni SPEC(deeleigen)	80039	338250958	63.3099
miljard N(soort,ev,basis,onz,stan)	80000	338330958	63.3249
hebben WW(vd,vrij,zonder)	79929	338410887	63.3399
hand N(soort,mv,basis)	79915	338490802	63.3548
zaterdag SPEC(deeleigen)	79548	338570350	63.3697
et SPEC(vreemd)	78845	338649195	63.3845
werken WW(pv,tgw,met-t)	78815	338728010	63.3992
ongeveer BW()	78651	338806661	63.4139
lid N(soort,ev,basis,onz,stan)	78125	338884786	63.4286
mei SPEC(deeleigen)	78119	338962905	63.4432
echt ADJ(prenom,basis,met-e,stan)	78071	339040976	63.4578
verhaal N(soort,ev,basis,onz,stan)	77911	339118887	63.4724
precies ADJ(vrij,basis,zonder)	77897	339196784	63.4869
gebruiken WW(vd,vrij,zonder)	77794	339274578	63.5015
komen WW(pv,verl,mv)	77789	339352367	63.5161
succes N(soort,ev,basis,onz,stan)	77630	339429997	63.5306
aflopen WW(vd,prenom,zonder)	77579	339507576	63.5451
oog N(soort,mv,basis)	77499	339585075	63.5596
12 TW(hoofd,vrij)	77428	339662503	63.5741
weten WW(pv,verl,ev)	77236	339739739	63.5886
januari SPEC(deeleigen)	77091	339816830	63.603
goed ADJ(prenom,basis,zonder)	77085	339893915	63.6174
veel VNW(onbep,grad,stan,prenom,met-e,agr,basis)	76877	339970792	63.6318
immers BW()	76661	340047453	63.6462
de SPEC(deeleigen)	76579	340124032	63.6605
idee N(soort,ev,basis,onz,stan)	76528	340200560	63.6748
overheid N(soort,ev,basis,zijd,stan)	76493	340277053	63.6891
rol N(soort,ev,basis,zijd,stan)	76320	340353373	63.7034
langs VZ(init)	76162	340429535	63.7177
jong ADJ(nom,comp,met-e,mv-n)	76128	340505663	63.7319
enkel BW()	75764	340581427	63.7461
lang ADJ(vrij,comp,zonder)	75762	340657189	63.7603
kant N(soort,ev,basis,zijd,stan)	75656	340732845	63.7744
dood N(soort,ev,basis,zijd,stan)	75638	340808483	63.7886
informatie N(soort,ev,basis,zijd,stan)	75496	340883979	63.8027
waarop BW()	75408	340959387	63.8169
Frankrijk SPEC(deeleigen)	75254	341034641	63.8309
mens N(soort,ev,basis,zijd,stan)	75181	341109822	63.845
burgemeester N(soort,ev,basis,zijd,stan)	75047	341184869	63.8591
prijs N(soort,ev,basis,zijd,stan)	75040	341259909	63.8731
2004 TW(hoofd,vrij)	74979	341334888	63.8871
waarbij BW()	74887	341409775	63.9011
internationaal ADJ(prenom,basis,met-e,stan)	74841	341484616	63.9152
staat N(soort,ev,basis,zijd,stan)	74831	341559447	63.9292
nieuw N(soort,ev,basis,onz,stan)	74789	341634236	63.9432
zichzelf VNW(refl,pron,obl,nadr,3,getal)	74641	341708877	63.9571
oktober SPEC(deeleigen)	74613	341783490	63.9711
stellen WW(inf,vrij,zonder)	74366	341857856	63.985
15 TW(hoofd,vrij)	74360	341932216	63.9989
nationaal ADJ(prenom,basis,met-e,stan)	74294	342006510	64.0128
gelukkig ADJ(vrij,basis,zonder)	73829	342080339	64.0267
minuut N(soort,mv,basis)	73808	342154147	64.0405
mooi ADJ(vrij,basis,zonder)	73789	342227936	64.0543
ander ADJ(nom,basis,met-e,mv-n)	73631	342301567	64.0681
groot ADJ(vrij,basis,zonder)	73566	342375133	64.0818
waarvan BW()	73562	342448695	64.0956
zoon N(soort,ev,basis,zijd,stan)	73551	342522246	64.1094
basis N(soort,ev,basis,zijd,stan)	73535	342595781	64.1231
beginnen WW(pv,tgw,met-t)	73518	342669299	64.1369
meestal BW()	73489	342742788	64.1506
nadat VG(onder)	73075	342815863	64.1643
toekomst N(soort,ev,basis,zijd,stan)	73070	342888933	64.178
juist BW()	73034	342961967	64.1917
doen WW(pv,tgw,mv)	72781	343034748	64.2053
denken WW(pv,verl,ev)	72691	343107439	64.2189
u VNW(pr,pron,obl,vol,2,getal)	72614	343180053	64.2325
verordening N(soort,ev,basis,zijd,stan)	72562	343252615	64.2461
duits ADJ(prenom,basis,met-e,stan)	72327	343324942	64.2596
sterk ADJ(vrij,basis,zonder)	72311	343397253	64.2731
mooi ADJ(prenom,basis,met-e,stan)	71879	343469132	64.2866
denken WW(inf,vrij,zonder)	71837	343540969	64.3
spelen WW(pv,tgw,met-t)	71769	343612738	64.3135
juli SPEC(deeleigen)	71726	343684464	64.3269
> LET()	71437	343755901	64.3403
open ADJ(vrij,basis,zonder)	71247	343827148	64.3536
geven WW(pv,verl,ev)	70865	343898013	64.3669
kijken WW(pv,tgw,ev)	70855	343968868	64.3801
lopen WW(pv,tgw,met-t)	70758	344039626	64.3934
rest N(soort,ev,basis,zijd,stan)	70495	344110121	64.4066
stellen WW(pv,tgw,met-t)	70447	344180568	64.4198
to SPEC(vreemd)	70392	344250960	64.4329
2005 TW(hoofd,vrij)	70331	344321291	64.4461
les N(soort,ev,basis,zijd,stan)	70302	344391593	64.4593
huidig ADJ(prenom,basis,met-e,stan)	70174	344461767	64.4724
periode N(soort,ev,basis,zijd,stan)	70133	344531900	64.4855
daarvoor BW()	70014	344601914	64.4986
klaar ADJ(vrij,basis,zonder)	69703	344671617	64.5117
oorlog N(soort,ev,basis,zijd,stan)	69696	344741313	64.5247
daarbij BW()	69643	344810956	64.5377
boven VZ(init)	69556	344880512	64.5508
economisch ADJ(prenom,basis,met-e,stan)	69547	344950059	64.5638
hoog ADJ(prenom,basis,met-e,stan)	69487	345019546	64.5768
frank N(soort,ev,basis,zijd,stan)	69405	345088951	64.5898
ma N(soort,ev,basis,zijd,stan)	69327	345158278	64.6028
woord N(soort,ev,basis,onz,stan)	69313	345227591	64.6157
parlement N(soort,ev,basis,onz,stan)	69257	345296848	64.6287
weinig VNW(onbep,grad,stan,prenom,zonder,agr,basis)	69015	345365863	64.6416
+ SPEC(symb)	68410	345434273	64.6544
weekend N(soort,ev,basis,onz,stan)	68332	345502605	64.6672
volledig ADJ(vrij,basis,zonder)	68274	345570879	64.68
beginnen WW(pv,verl,ev)	68187	345639066	64.6927
club N(soort,ev,basis,zijd,stan)	68029	345707095	64.7055
extra ADJ(prenom,basis,zonder)	67998	345775093	64.7182
betekenen WW(pv,tgw,met-t)	67877	345842970	64.7309
programma N(soort,ev,basis,onz,stan)	67856	345910826	64.7436
Brugge SPEC(deeleigen)	67710	345978536	64.7563
maart SPEC(deeleigen)	67598	346046134	64.7689
reden N(soort,ev,basis,zijd,stan)	67478	346113612	64.7816
ander ADJ(prenom,basis,zonder)	67379	346180991	64.7942
belang N(soort,ev,basis,onz,stan)	67309	346248300	64.8068
lekker ADJ(vrij,basis,zonder)	67238	346315538	64.8194
vorm N(soort,ev,basis,zijd,stan)	67224	346382762	64.8319
december SPEC(deeleigen)	67190	346449952	64.8445
ruim ADJ(vrij,basis,zonder)	66801	346516753	64.857
april SPEC(deeleigen)	66780	346583533	64.8695
blijven WW(pv,verl,ev)	66713	346650246	64.882
grond N(soort,ev,basis,zijd,stan)	66546	346716792	64.8945
aandacht N(soort,ev,basis,zijd,stan)	66382	346783174	64.9069
terecht ADJ(vrij,basis,zonder)	66236	346849410	64.9193
1 TW(hoofd,prenom,stan)	66162	346915572	64.9317
Amsterdam SPEC(deeleigen)	65949	346981521	64.944
vroeg ADJ(vrij,basis,zonder)	65858	347047379	64.9563
nemen WW(vd,vrij,zonder)	65688	347113067	64.9686
woord N(soort,mv,basis)	65684	347178751	64.9809
Duitsland SPEC(deeleigen)	65645	347244396	64.9932
financieel ADJ(prenom,basis,met-e,stan)	65549	347309945	65.0055
blijken WW(pv,verl,ev)	65225	347375170	65.0177
eeuw N(soort,ev,basis,zijd,stan)	65170	347440340	65.0299
betalen WW(inf,vrij,zonder)	64747	347505087	65.042
partij N(soort,mv,basis)	64740	347569827	65.0541
nou BW()	64718	347634545	65.0662
speler N(soort,mv,basis)	64671	347699216	65.0783
rust N(soort,ev,basis,zijd,stan)	64566	347763782	65.0904
gebied N(soort,ev,basis,onz,stan)	64537	347828319	65.1025
zwaar ADJ(prenom,basis,met-e,stan)	64454	347892773	65.1146
18 TW(hoofd,vrij)	64326	347957099	65.1266
belangrijk ADJ(prenom,basis,met-e,stan)	64319	348021418	65.1386
vanavond BW()	64118	348085536	65.1506
politiek N(soort,ev,basis,zijd,stan)	64084	348149620	65.1626
plan N(soort,ev,basis,onz,stan)	64059	348213679	65.1746
14 TW(hoofd,vrij)	63939	348277618	65.1866
:D SPEC(symb)	63897	348341515	65.1986
and SPEC(vreemd)	63824	348405339	65.2105
premier N(soort,ev,basis,zijd,stan)	63711	348469050	65.2224
horen WW(inf,vrij,zonder)	63709	348532759	65.2343
bank N(soort,ev,basis,zijd,stan)	63698	348596457	65.2463
mogen WW(pv,verl,ev)	63395	348659852	65.2581
Peter SPEC(deeleigen)	63332	348723184	65.27
belangrijk ADJ(vrij,basis,zonder)	63290	348786474	65.2818
recht N(soort,ev,basis,onz,stan)	63207	348849681	65.2937
waardoor BW()	63190	348912871	65.3055
een TW(hoofd,nom,zonder-n,basis)	63014	348975885	65.3173
hoewel VG(onder)	62679	349038564	65.329
nemen WW(pv,verl,ev)	62669	349101233	65.3407
rekening N(soort,ev,basis,zijd,stan)	62587	349163820	65.3525
straks BW()	62482	349226302	65.3642
13 TW(hoofd,vrij)	62366	349288668	65.3758
feit N(soort,ev,basis,onz,stan)	62181	349350849	65.3875
vragen WW(inf,vrij,zonder)	61961	349412810	65.3991
november SPEC(deeleigen)	61900	349474710	65.4107
gevonden WW(vd,vrij,zonder)	61873	349536583	65.4222
soort N(soort,ev,basis,genus,stan)	61829	349598412	65.4338
situatie N(soort,ev,basis,zijd,stan)	61798	349660210	65.4454
dienst N(soort,ev,basis,zijd,stan)	61681	349721891	65.4569
gebeuren WW(pv,tgw,met-t)	61667	349783558	65.4685
3 TW(hoofd,prenom,stan)	61543	349845101	65.48
beginnen WW(inf,vrij,zonder)	61458	349906559	65.4915
eerder BW()	61348	349967907	65.503
start N(soort,ev,basis,zijd,stan)	61320	350029227	65.5144
hard ADJ(vrij,basis,zonder)	60733	350089960	65.5258
verkiezing N(soort,mv,basis)	60474	350150434	65.5371
intussen BW()	60427	350210861	65.5484
lid N(soort,mv,basis)	60324	350271185	65.5597
buiten VZ(init)	60282	350331467	65.571
waarschijnlijk ADJ(vrij,basis,zonder)	60269	350391736	65.5823
vol ADJ(vrij,basis,zonder)	60193	350451929	65.5936
moeten WW(pv,verl,mv)	60167	350512096	65.6048
nummer N(soort,ev,basis,onz,stan)	60106	350572202	65.6161
voorbij ADJ(prenom,basis,met-e,stan)	59981	350632183	65.6273
zetten WW(pv,tgw,ev)	59890	350692073	65.6385
le SPEC(vreemd)	59496	350751569	65.6496
wachten WW(inf,vrij,zonder)	59450	350811019	65.6608
publiek N(soort,ev,basis,onz,stan)	59441	350870460	65.6719
dochter N(soort,ev,basis,zijd,stan)	59406	350929866	65.683
Den SPEC(deeleigen)	59363	350989229	65.6941
houden WW(pv,tgw,ev)	59346	351048575	65.7052
16 TW(hoofd,vrij)	59325	351107900	65.7163
gelijk ADJ(vrij,basis,zonder)	59293	351167193	65.7274
komen WW(vd,vrij,zonder)	59251	351226444	65.7385
volgen WW(od,prenom,zonder)	59109	351285553	65.7496
britse ADJ(prenom,basis,met-e,stan)	58838	351344391	65.7606
nr. N(soort,ev,basis,onz,stan)	58725	351403116	65.7716
God SPEC(deeleigen)	58715	351461831	65.7826
vinden WW(pv,tgw,mv)	58686	351520517	65.7936
kort ADJ(vrij,basis,zonder)	58465	351578982	65.8045
liggen WW(inf,vrij,zonder)	58461	351637443	65.8154
meisje N(soort,ev,dim,onz,stan)	58440	351695883	65.8264
denken WW(pv,tgw,met-t)	58431	351754314	65.8373
vriend N(soort,mv,basis)	58384	351812698	65.8482
komen WW(od,prenom,met-e)	58357	351871055	65.8592
trainer N(soort,ev,basis,zijd,stan)	58341	351929396	65.8701
vlaams ADJ(prenom,basis,zonder)	58224	351987620	65.881
punt N(soort,ev,basis,onz,stan)	58160	352045780	65.8919
straat N(soort,ev,basis,zijd,stan)	57903	352103683	65.9027
-- LET()	57766	352161449	65.9135
gij VNW(pers,pron,nomin,vol,2,getal)	57748	352219197	65.9243
vrij BW()	57619	352276816	65.9351
krijgen WW(pv,verl,mv)	57617	352334433	65.9459
100 TW(hoofd,prenom,stan)	57601	352392034	65.9567
waarmee BW()	57377	352449411	65.9674
25 TW(hoofd,prenom,stan)	57323	352506734	65.9781
gemeenschap N(soort,ev,basis,zijd,stan)	57313	352564047	65.9889
gevoel N(soort,ev,basis,onz,stan)	57297	352621344	65.9996
daarvan BW()	57270	352678614	66.0103
avond N(soort,ev,basis,zijd,stan)	57257	352735871	66.021
slecht ADJ(vrij,basis,zonder)	57238	352793109	66.0317
lijst N(soort,ev,basis,zijd,stan)	57188	352850297	66.0425
20 TW(hoofd,vrij)	57187	352907484	66.0532
unie N(soort,ev,basis,zijd,stan)	57182	352964666	66.0639
vertellen WW(pv,tgw,met-t)	57028	353021694	66.0745
dollar N(soort,ev,basis,zijd,stan)	57006	353078700	66.0852
kort ADJ(prenom,basis,met-e,stan)	56975	353135675	66.0959
doel N(soort,ev,basis,onz,stan)	56918	353192593	66.1065
gevolg N(soort,ev,basis,onz,stan)	56851	353249444	66.1172
beeld N(soort,ev,basis,onz,stan)	56752	353306196	66.1278
koning N(soort,ev,basis,zijd,stan)	56740	353362936	66.1384
New SPEC(deeleigen)	56464	353419400	66.149
liever BW()	56444	353475844	66.1595
2003 TW(hoofd,vrij)	56411	353532255	66.1701
gaan WW(pv,verl,mv)	56378	353588633	66.1806
richting N(soort,ev,basis,zijd,stan)	56312	353644945	66.1912
17 TW(hoofd,vrij)	56238	353701183	66.2017
buurt N(soort,ev,basis,zijd,stan)	56195	353757378	66.2122
volgen WW(pv,tgw,met-t)	56193	353813571	66.2227
helpen WW(inf,vrij,zonder)	56182	353869753	66.2333
ruimte N(soort,ev,basis,zijd,stan)	56169	353925922	66.2438
steun N(soort,ev,basis,zijd,stan)	56127	353982049	66.2543
onderwijs N(soort,ev,basis,onz,stan)	56085	354038134	66.2648
daardoor BW()	56059	354094193	66.2753
antwoord N(soort,ev,basis,onz,stan)	56023	354150216	66.2858
winnen WW(pv,verl,ev)	55956	354206172	66.2962
hoog ADJ(vrij,basis,zonder)	55865	354262037	66.3067
een VNW(onbep,det,stan,prenom,met-e,evz)	55772	354317809	66.3171
krijgen WW(vd,vrij,zonder)	55726	354373535	66.3276
eten WW(inf,vrij,zonder)	55679	354429214	66.338
ondanks VZ(init)	55678	354484892	66.3484
VS SPEC(deeleigen)	55616	354540508	66.3588
wa SPEC(vreemd)	55545	354596053	66.3692
2000 TW(hoofd,vrij)	55529	354651582	66.3796
maatregel N(soort,mv,basis)	55400	354706982	66.39
5 TW(hoofd,prenom,stan)	55399	354762381	66.4003
à VZ(init)	55396	354817777	66.4107
weten WW(pv,tgw,mv)	55340	354873117	66.4211
augustus SPEC(deeleigen)	55234	354928351	66.4314
buiten VZ(fin)	55200	354983551	66.4417
vrijdag SPEC(deeleigen)	55081	355038632	66.452
lopen WW(pv,verl,ev)	55014	355093646	66.4623
vrij ADJ(prenom,basis,met-e,stan)	55007	355148653	66.4726
zwaar ADJ(vrij,basis,zonder)	54915	355203568	66.4829
niveau N(soort,ev,basis,onz,stan)	54839	355258407	66.4932
wellicht BW()	54826	355313233	66.5034
leren WW(inf,vrij,zonder)	54662	355367895	66.5137
nacht N(soort,ev,basis,zijd,stan)	54641	355422536	66.5239
geven WW(vd,vrij,zonder)	54612	355477148	66.5341
ronde N(soort,ev,basis,zijd,stan)	54583	355531731	66.5443
blij ADJ(vrij,basis,zonder)	54273	355586004	66.5545
finale N(soort,ev,basis,zijd,stan)	54189	355640193	66.5646
inwoner N(soort,mv,basis)	54156	355694349	66.5748
geschiedenis N(soort,ev,basis,zijd,stan)	54137	355748486	66.5849
strijd N(soort,ev,basis,zijd,stan)	54052	355802538	66.595
25 TW(hoofd,vrij)	53949	355856487	66.6051
2001 TW(hoofd,vrij)	53727	355910214	66.6152
opzetten WW(vd,vrij,zonder)	53655	355963869	66.6252
's LID(bep,gen,evmo)	53637	356017506	66.6353
19 TW(hoofd,vrij)	53584	356071090	66.6453
Paul SPEC(deeleigen)	53528	356124618	66.6553
alsof VG(onder)	53506	356178124	66.6653
konden WW(pv,verl,mv)	53440	356231564	66.6753
hé BW()	53437	356285001	66.6853
licht N(soort,ev,basis,onz,stan)	53216	356338217	66.6953
verschil N(soort,ev,basis,onz,stan)	53168	356391385	66.7052
22 TW(hoofd,vrij)	53100	356444485	66.7152
;-) SPEC(symb)	53098	356497583	66.7251
top N(soort,ev,basis,zijd,stan)	53079	356550662	66.735
voetbal N(soort,ev,basis,onz,stan)	53071	356603733	66.745
internet N(soort,ev,basis,onz,stan)	52891	356656624	66.7549
voorlopig ADJ(vrij,basis,zonder)	52846	356709470	66.7648
februari SPEC(deeleigen)	52737	356762207	66.7746
blijven WW(pv,tgw,mv)	52666	356814873	66.7845
brengen WW(vd,vrij,zonder)	52656	356867529	66.7944
eerst TW(rang,nom,zonder-n)	52616	356920145	66.8042
SPAM SPEC(deeleigen)	52610	356972755	66.814
zoveel TW(hoofd,prenom,stan)	52607	357025362	66.8239
actie N(soort,ev,basis,zijd,stan)	52509	357077871	66.8337
directeur N(soort,ev,basis,zijd,stan)	52386	357130257	66.8435
tegenover VZ(init)	52336	357182593	66.8533
lopen WW(inf,vrij,zonder)	52327	357234920	66.8631
2002 TW(hoofd,vrij)	52314	357287234	66.8729
CD&V SPEC(deeleigen)	52255	357339489	66.8827
vragen WW(pv,tgw,met-t)	52254	357391743	66.8925
brengen WW(pv,tgw,met-t)	52252	357443995	66.9022
economie N(soort,ev,basis,zijd,stan)	52132	357496127	66.912
of SPEC(vreemd)	52122	357548249	66.9218
blijkbaar ADJ(vrij,basis,zonder)	52120	357600369	66.9315
spelen WW(pv,verl,ev)	52062	357652431	66.9413
winst N(soort,ev,basis,zijd,stan)	52058	357704489	66.951
30 TW(hoofd,prenom,stan)	52019	357756508	66.9607
deze VNW(aanw,det,stan,nom,met-e,zonder-n)	52018	357808526	66.9705
rood ADJ(prenom,basis,met-e,stan)	51971	357860497	66.9802
vragen WW(pv,verl,ev)	51970	357912467	66.9899
project N(soort,ev,basis,onz,stan)	51969	357964436	66.9997
krijgen WW(pv,tgw,ev)	51966	358016402	67.0094
momenteel ADJ(vrij,basis,zonder)	51923	358068325	67.0191
vallen WW(pv,verl,ev)	51906	358120231	67.0288
wet N(soort,ev,basis,zijd,stan)	51791	358172022	67.0385
organisatie N(soort,ev,basis,zijd,stan)	51729	358223751	67.0482
kennen WW(pv,tgw,ev)	51670	358275421	67.0579
centrum N(soort,ev,basis,onz,stan)	51586	358327007	67.0675
zijn VNW(bez,det,stan,red,3,ev,prenom,zonder,agr)	51473	358378480	67.0772
systeem N(soort,ev,basis,onz,stan)	51405	358429885	67.0868
werknemer N(soort,mv,basis)	51315	358481200	67.0964
belangrijk ADJ(prenom,sup,met-e,stan)	51183	358532383	67.106
uiteraard BW()	51174	358583557	67.1155
blz. N(soort,mv,basis)	51173	358634730	67.1251
kennen WW(pv,tgw,met-t)	51143	358685873	67.1347
Verenigde SPEC(deeleigen)	51142	358737015	67.1443
minder VNW(onbep,grad,stan,prenom,zonder,agr,comp)	51090	358788105	67.1538
jongen N(soort,mv,basis)	51079	358839184	67.1634
winnen WW(inf,vrij,zonder)	51046	358890230	67.1729
buitenlands ADJ(prenom,basis,met-e,stan)	51036	358941266	67.1825
geven WW(pv,tgw,ev)	50949	358992215	67.192
