. LET()	27285257	27285257	5.10694
bepaling N(soort,mv,basis)	19902	397408372	74.3823
Engels SPEC(deeleigen)	19896	397428268	74.386
prachtig ADJ(prenom,basis,met-e,stan)	19895	397448163	74.3898
half ADJ(vrij,basis,zonder)	19885	397468048	74.3935
zeven TW(hoofd,vrij)	19878	397487926	74.3972
onderdeel N(soort,ev,basis,onz,stan)	19869	397507795	74.4009
interview N(soort,ev,basis,onz,stan)	19863	397527658	74.4046
nieuw ADJ(vrij,basis,zonder)	19850	397547508	74.4084
f N(soort,ev,basis,zijd,stan)	19850	397567358	74.4121
gerust ADJ(vrij,basis,zonder)	19840	397587198	74.4158
netwerk N(soort,ev,basis,onz,stan)	19820	397607018	74.4195
erg ADJ(vrij,comp,zonder)	19783	397626801	74.4232
:P SPEC(symb)	19768	397646569	74.4269
ofzo BW()	19761	397666330	74.4306
zak N(soort,ev,basis,zijd,stan)	19760	397686090	74.4343
Jezus SPEC(deeleigen)	19755	397705845	74.438
bijdrage N(soort,ev,basis,zijd,stan)	19750	397725595	74.4417
bod N(soort,ev,basis,onz,stan)	19722	397745317	74.4454
that SPEC(vreemd)	19721	397765038	74.4491
leveren WW(inf,vrij,zonder)	19706	397784744	74.4528
blik N(soort,ev,basis,zijd,stan)	19699	397804443	74.4565
toevallig ADJ(vrij,basis,zonder)	19688	397824131	74.4601
i SPEC(symb)	19647	397843778	74.4638
geest N(soort,ev,basis,zijd,stan)	19647	397863425	74.4675
eén TW(hoofd,prenom,stan)	19642	397883067	74.4712
slaan WW(pv,verl,ev)	19640	397902707	74.4748
?? LET()	19640	397922347	74.4785
procedure N(soort,ev,basis,zijd,stan)	19621	397941968	74.4822
plaats N(soort,ev,basis,dat)	19613	397961581	74.4859
oud ADJ(vrij,comp,zonder)	19612	397981193	74.4895
tenslotte BW()	19599	398000792	74.4932
1993 TW(hoofd,vrij)	19595	398020387	74.4969
vormen WW(pv,tgw,mv)	19563	398039950	74.5005
visie N(soort,ev,basis,zijd,stan)	19554	398059504	74.5042
vijftig TW(hoofd,prenom,stan)	19547	398079051	74.5079
1992 TW(hoofd,vrij)	19540	398098591	74.5115
seconde N(soort,mv,basis)	19520	398118111	74.5152
11 TW(hoofd,prenom,stan)	19519	398137630	74.5188
Afghanistan SPEC(deeleigen)	19513	398157143	74.5225
komst N(soort,ev,basis,zijd,stan)	19501	398176644	74.5261
allebei VNW(onbep,det,stan,vrij,zonder)	19468	398196112	74.5298
vervoer N(soort,ev,basis,onz,stan)	19467	398215579	74.5334
uitbreiding N(soort,ev,basis,zijd,stan)	19465	398235044	74.537
vaak BW()	19453	398254497	74.5407
zo. N(soort,ev,basis,onz,stan)	19423	398273920	74.5443
boom N(soort,mv,basis)	19397	398293317	74.548
betekenis N(soort,ev,basis,zijd,stan)	19366	398312683	74.5516
Mark SPEC(deeleigen)	19354	398332037	74.5552
houding N(soort,ev,basis,zijd,stan)	19346	398351383	74.5588
fase N(soort,ev,basis,zijd,stan)	19343	398370726	74.5624
programma N(soort,mv,basis)	19339	398390065	74.5661
13 TW(hoofd,prenom,stan)	19328	398409393	74.5697
vis N(soort,ev,basis,zijd,stan)	19316	398428709	74.5733
scoren WW(pv,verl,ev)	19302	398448011	74.5769
club N(soort,mv,basis)	19301	398467312	74.5805
waals ADJ(prenom,basis,met-e,stan)	19283	398486595	74.5841
fout N(soort,mv,basis)	19283	398505878	74.5877
au SPEC(vreemd)	19278	398525156	74.5913
hoofdpunt N(soort,mv,basis)	19234	398544390	74.5949
bepalen WW(vd,vrij,zonder)	19197	398563587	74.5985
glas N(soort,ev,basis,onz,stan)	19189	398582776	74.6021
specifiek ADJ(prenom,basis,met-e,stan)	19188	398601964	74.6057
vertrek N(soort,ev,basis,onz,stan)	19171	398621135	74.6093
Groot-Brittannië SPEC(deeleigen)	19165	398640300	74.6129
medisch ADJ(prenom,basis,met-e,stan)	19162	398659462	74.6165
belangstelling N(soort,ev,basis,zijd,stan)	19161	398678623	74.6201
vliegtuig N(soort,ev,basis,onz,stan)	19144	398697767	74.6237
enig ADJ(nom,basis,met-e,zonder-n,stan)	19137	398716904	74.6272
behoren WW(pv,tgw,met-t)	19134	398736038	74.6308
aanslag N(soort,mv,basis)	19133	398755171	74.6344
militair N(soort,mv,basis)	19123	398774294	74.638
with SPEC(vreemd)	19110	398793404	74.6416
oprichting N(soort,ev,basis,zijd,stan)	19098	398812502	74.6451
Willy SPEC(deeleigen)	19091	398831593	74.6487
schepen N(soort,ev,basis,zijd,stan)	19089	398850682	74.6523
passen WW(inf,vrij,zonder)	19081	398869763	74.6558
dragen WW(pv,tgw,met-t)	19072	398888835	74.6594
islam N(soort,ev,basis,zijd,stan)	19057	398907892	74.663
waard N(soort,mv,basis)	19050	398926942	74.6665
gast N(soort,ev,basis,zijd,stan)	19039	398945981	74.6701
leggen WW(vd,vrij,zonder)	19034	398965015	74.6737
sindsdien BW()	19019	398984034	74.6772
talent N(soort,ev,basis,onz,stan)	19006	399003040	74.6808
VVD SPEC(deeleigen)	18990	399022030	74.6843
gezondheid N(soort,ev,basis,zijd,stan)	18988	399041018	74.6879
eventueel ADJ(vrij,basis,zonder)	18979	399059997	74.6915
behoorlijk ADJ(vrij,basis,zonder)	18976	399078973	74.695
stijging N(soort,ev,basis,zijd,stan)	18975	399097948	74.6986
jaarlijks ADJ(prenom,basis,met-e,stan)	18975	399116923	74.7021
cultureel ADJ(prenom,basis,met-e,stan)	18931	399135854	74.7057
dreigen WW(pv,tgw,met-t)	18881	399154735	74.7092
draaien WW(inf,vrij,zonder)	18865	399173600	74.7127
fout N(soort,ev,basis,zijd,stan)	18816	399192416	74.7162
CDA SPEC(deeleigen)	18815	399211231	74.7198
André SPEC(deeleigen)	18813	399230044	74.7233
set N(soort,ev,basis,zijd,stan)	18811	399248855	74.7268
bezit N(soort,ev,basis,onz,stan)	18794	399267649	74.7303
besluiten WW(vd,vrij,zonder)	18791	399286440	74.7338
krant N(soort,mv,basis)	18790	399305230	74.7374
reageren WW(inf,vrij,zonder)	18748	399323978	74.7409
agenda N(soort,ev,basis,zijd,stan)	18747	399342725	74.7444
be SPEC(vreemd)	18746	399361471	74.7479
weten WW(pv,verl,mv)	18741	399380212	74.7514
kind N(soort,ev,dim,onz,stan)	18740	399398952	74.7549
stappen WW(inf,vrij,zonder)	18739	399417691	74.7584
menen WW(pv,tgw,met-t)	18713	399436404	74.7619
werkelijk ADJ(vrij,basis,zonder)	18712	399455116	74.7654
roepen WW(pv,tgw,met-t)	18702	399473818	74.7689
KV SPEC(deeleigen)	18700	399492518	74.7724
bestaan WW(pv,verl,ev)	18699	399511217	74.7759
Stijn SPEC(deeleigen)	18685	399529902	74.7794
90 TW(hoofd,prenom,stan)	18673	399548575	74.7829
Filip SPEC(deeleigen)	18669	399567244	74.7864
vallen WW(pv,tgw,mv)	18659	399585903	74.7899
liggen WW(vd,vrij,zonder)	18639	399604542	74.7934
02 SPEC(symb)	18638	399623180	74.7969
50 TW(hoofd,vrij)	18634	399641814	74.8004
uitvoering N(soort,ev,basis,zijd,stan)	18631	399660445	74.8038
aanwezigheid N(soort,ev,basis,zijd,stan)	18631	399679076	74.8073
prive ADJ(prenom,basis,met-e,stan)	18619	399697695	74.8108
datum N(soort,ev,basis,zijd,stan)	18611	399716306	74.8143
1991 TW(hoofd,vrij)	18608	399734914	74.8178
honderd N(soort,mv,basis)	18602	399753516	74.8213
patiënt N(soort,mv,basis)	18597	399772113	74.8247
praten WW(pv,tgw,ev)	18565	399790678	74.8282
gents ADJ(prenom,basis,met-e,stan)	18563	399809241	74.8317
1990 TW(hoofd,vrij)	18557	399827798	74.8352
manager N(soort,ev,basis,zijd,stan)	18537	399846335	74.8386
kiezen WW(pv,tgw,met-t)	18536	399864871	74.8421
Het SPEC(deeleigen)	18531	399883402	74.8456
kwart N(soort,ev,basis,onz,stan)	18527	399901929	74.849
topic N(soort,ev,basis,zijd,stan)	18486	399920415	74.8525
brug N(soort,ev,basis,zijd,stan)	18469	399938884	74.856
koningin N(soort,ev,basis,zijd,stan)	18466	399957350	74.8594
zoeken WW(vd,vrij,zonder)	18461	399975811	74.8629
benieuwd ADJ(vrij,basis,zonder)	18459	399994270	74.8663
verzoek N(soort,ev,basis,onz,stan)	18450	400012720	74.8698
bericht N(soort,mv,basis)	18448	400031168	74.8732
dans N(soort,ev,basis,zijd,stan)	18446	400049614	74.8767
ton N(soort,ev,basis,zijd,stan)	18444	400068058	74.8801
starten WW(inf,vrij,zonder)	18441	400086499	74.8836
winter N(soort,ev,basis,zijd,stan)	18435	400104934	74.887
stof N(soort,ev,basis,zijd,stan)	18434	400123368	74.8905
redelijk ADJ(vrij,basis,zonder)	18430	400141798	74.8939
rood ADJ(vrij,basis,zonder)	18428	400160226	74.8974
auteur N(soort,ev,basis,zijd,stan)	18422	400178648	74.9008
vijf TW(hoofd,vrij)	18407	400197055	74.9043
hallo SPEC(vreemd)	18395	400215450	74.9077
pagina N(soort,ev,basis,zijd,stan)	18383	400233833	74.9112
editie N(soort,ev,basis,zijd,stan)	18366	400252199	74.9146
vannacht BW()	18358	400270557	74.918
blijven WW(vd,vrij,zonder)	18357	400288914	74.9215
redden WW(inf,vrij,zonder)	18331	400307245	74.9249
voorkeur N(soort,ev,basis,zijd,stan)	18312	400325557	74.9283
seks N(soort,ev,basis,zijd,stan)	18308	400343865	74.9318
George SPEC(deeleigen)	18304	400362169	74.9352
warm ADJ(prenom,basis,met-e,stan)	18289	400380458	74.9386
vermoorden WW(vd,vrij,zonder)	18262	400398720	74.942
troep N(soort,mv,basis)	18261	400416981	74.9454
provinciaal ADJ(prenom,basis,met-e,stan)	18261	400435242	74.9489
lot N(soort,ev,basis,onz,stan)	18255	400453497	74.9523
rijden WW(pv,tgw,met-t)	18243	400471740	74.9557
boom N(soort,ev,basis,zijd,stan)	18242	400489982	74.9591
voorstelling N(soort,ev,basis,zijd,stan)	18237	400508219	74.9625
Sorry SPEC(vreemd)	18235	400526454	74.9659
gemeenschap N(soort,mv,basis)	18226	400544680	74.9693
palestijns ADJ(prenom,basis,met-e,stan)	18221	400562901	74.9727
zwart ADJ(vrij,basis,zonder)	18216	400581117	74.9762
zus N(soort,ev,basis,zijd,stan)	18206	400599323	74.9796
Martin SPEC(deeleigen)	18206	400617529	74.983
moe ADJ(vrij,basis,zonder)	18202	400635731	74.9864
westen N(soort,ev,basis,onz,stan)	18195	400653926	74.9898
standpunt N(soort,ev,basis,onz,stan)	18188	400672114	74.9932
papa N(soort,ev,basis,zijd,stan)	18166	400690280	74.9966
Philippe SPEC(deeleigen)	18164	400708444	75
droom N(soort,ev,basis,zijd,stan)	18159	400726603	75.0034
Chris SPEC(deeleigen)	18152	400744755	75.0068
qua VZ(init)	18146	400762901	75.0102
19 TW(hoofd,prenom,stan)	18140	400781041	75.0136
kleed N(soort,mv,basis)	18136	400799177	75.017
150 TW(hoofd,prenom,stan)	18113	400817290	75.0204
menselijk ADJ(prenom,basis,met-e,stan)	18108	400835398	75.0238
tekort N(soort,ev,basis,onz,stan)	18096	400853494	75.0271
tekst N(soort,mv,basis)	18089	400871583	75.0305
joods ADJ(prenom,basis,met-e,stan)	18084	400889667	75.0339
definitief ADJ(vrij,basis,zonder)	18077	400907744	75.0373
vooraf BW()	18045	400925789	75.0407
mn SPEC(afk)	18024	400943813	75.044
reclame N(soort,ev,basis,zijd,stan)	18023	400961836	75.0474
vermoedelijk ADJ(vrij,basis,zonder)	18019	400979855	75.0508
zicht N(soort,ev,basis,onz,stan)	17984	400997839	75.0542
hetzelfde ADJ(nom,basis,zonder,zonder-n)	17982	401015821	75.0575
d SPEC(symb)	17980	401033801	75.0609
01 SPEC(symb)	17976	401051777	75.0643
investering N(soort,mv,basis)	17972	401069749	75.0676
letterlijk ADJ(vrij,basis,zonder)	17955	401087704	75.071
sorry SPEC(vreemd)	17914	401105618	75.0743
Belg SPEC(deeleigen)	17892	401123510	75.0777
goud N(soort,ev,basis,onz,stan)	17877	401141387	75.081
link N(soort,ev,basis,zijd,stan)	17874	401159261	75.0844
show N(soort,ev,basis,zijd,stan)	17873	401177134	75.0877
Spelen SPEC(deeleigen)	17868	401195002	75.0911
japans ADJ(prenom,basis,met-e,stan)	17865	401212867	75.0944
vzw N(soort,ev,basis,zijd,stan)	17861	401230728	75.0977
Lokeren SPEC(deeleigen)	17856	401248584	75.1011
Jos SPEC(deeleigen)	17848	401266432	75.1044
waarna BW()	17846	401284278	75.1078
twijfel N(soort,ev,basis,zijd,stan)	17825	401302103	75.1111
k N(soort,ev,basis,zijd,stan)	17820	401319923	75.1144
eten WW(pv,verl,ev)	17819	401337742	75.1178
letten WW(vd,vrij,zonder)	17807	401355549	75.1211
Eddy SPEC(deeleigen)	17799	401373348	75.1244
sturen WW(vd,vrij,zonder)	17797	401391145	75.1278
professor N(soort,ev,basis,zijd,stan)	17795	401408940	75.1311
gezin N(soort,mv,basis)	17792	401426732	75.1344
gedacht N(soort,mv,basis)	17765	401444497	75.1378
jarenlang ADJ(vrij,basis,zonder)	17763	401462260	75.1411
voorstellen WW(vd,vrij,zonder)	17751	401480011	75.1444
kwaad ADJ(vrij,basis,zonder)	17737	401497748	75.1477
vertrekken WW(inf,vrij,zonder)	17736	401515484	75.151
schip N(soort,ev,basis,onz,stan)	17722	401533206	75.1544
teken N(soort,ev,basis,onz,stan)	17715	401550921	75.1577
veertig TW(hoofd,prenom,stan)	17697	401568618	75.161
digitaal ADJ(prenom,basis,met-e,stan)	17689	401586307	75.1643
inzet N(soort,ev,basis,zijd,stan)	17684	401603991	75.1676
individueel ADJ(prenom,basis,met-e,stan)	17674	401621665	75.1709
geloof N(soort,ev,basis,onz,stan)	17674	401639339	75.1742
motor N(soort,ev,basis,zijd,stan)	17664	401657003	75.1775
vermijden WW(inf,vrij,zonder)	17663	401674666	75.1808
<p> SPEC(symb)	17662	401692328	75.1841
inkomst N(soort,mv,basis)	17642	401709970	75.1874
laag ADJ(prenom,comp,met-e,stan)	17637	401727607	75.1907
negatief ADJ(prenom,basis,met-e,stan)	17634	401745241	75.194
regionaal ADJ(prenom,basis,met-e,stan)	17629	401762870	75.1973
eten N(soort,ev,basis,onz,stan)	17619	401780489	75.2006
vermogen N(soort,ev,basis,onz,stan)	17615	401798104	75.2039
nederlaag N(soort,ev,basis,zijd,stan)	17607	401815711	75.2072
de VNW(pers,pron,dial)	17591	401833302	75.2105
voornamelijk ADJ(vrij,basis,zonder)	17590	401850892	75.2138
EEG SPEC(deeleigen)	17571	401868463	75.2171
mekaar VNW(recip,pron,obl,vol,persoon,mv)	17567	401886030	75.2204
eten WW(pv,tgw,ev)	17558	401903588	75.2237
beginnen WW(pv,tgw,mv)	17552	401921140	75.227
verdienen WW(pv,tgw,met-t)	17551	401938691	75.2303
tegenstander N(soort,ev,basis,zijd,stan)	17548	401956239	75.2335
commissaris N(soort,ev,basis,zijd,stan)	17548	401973787	75.2368
beperken WW(vd,vrij,zonder)	17527	401991314	75.2401
traditie N(soort,ev,basis,zijd,stan)	17526	402008840	75.2434
Polen SPEC(deeleigen)	17503	402026343	75.2467
Sven SPEC(deeleigen)	17481	402043824	75.2499
goedkeuren WW(vd,vrij,zonder)	17479	402061303	75.2532
conflict N(soort,ev,basis,onz,stan)	17461	402078764	75.2565
India SPEC(deeleigen)	17437	402096201	75.2597
omhoog BW()	17431	402113632	75.263
interesse N(soort,ev,basis,zijd,stan)	17430	402131062	75.2663
slagen WW(vd,vrij,zonder)	17425	402148487	75.2695
ruzie N(soort,ev,basis,zijd,stan)	17425	402165912	75.2728
eis N(soort,mv,basis)	17414	402183326	75.276
z'n VNW(bez,det,stan,red,3,ev,prenom,zonder,agr)	17398	402200724	75.2793
literatuur N(soort,ev,basis,zijd,stan)	17395	402218119	75.2826
40 TW(hoofd,vrij)	17393	402235512	75.2858
uitzondering N(soort,ev,basis,zijd,stan)	17380	402252892	75.2891
bier N(soort,ev,basis,onz,stan)	17370	402270262	75.2923
moment N(soort,mv,basis)	17368	402287630	75.2956
straat N(soort,mv,basis)	17346	402304976	75.2988
belasting N(soort,mv,basis)	17326	402322302	75.3021
PS SPEC(deeleigen)	17320	402339622	75.3053
elk VNW(onbep,det,stan,vrij,zonder)	17303	402356925	75.3085
afspraak N(soort,ev,basis,zijd,stan)	17302	402374227	75.3118
kantoor N(soort,ev,basis,onz,stan)	17299	402391526	75.315
klacht N(soort,mv,basis)	17292	402408818	75.3182
TC SPEC(deeleigen)	17271	402426089	75.3215
jullie VNW(bez,det,stan,nadr,2v,mv,prenom,zonder,agr)	17270	402443359	75.3247
leren WW(vd,vrij,zonder)	17269	402460628	75.3279
Roger SPEC(deeleigen)	17241	402477869	75.3312
hiervoor BW()	17229	402495098	75.3344
trots ADJ(vrij,basis,zonder)	17227	402512325	75.3376
buur N(soort,mv,basis)	17212	402529537	75.3408
westers ADJ(prenom,basis,met-e,stan)	17204	402546741	75.3441
ongetwijfeld BW()	17204	402563945	75.3473
klein ADJ(prenom,comp,met-e,stan)	17204	402581149	75.3505
zeker ADJ(prenom,basis,met-e,stan)	17201	402598350	75.3537
partner N(soort,mv,basis)	17181	402615531	75.3569
natuurlijk ADJ(prenom,basis,met-e,stan)	17181	402632712	75.3602
tegelijkertijd BW()	17162	402649874	75.3634
gsm N(soort,ev,basis,zijd,stan)	17162	402667036	75.3666
mooi ADJ(prenom,sup,met-e,stan)	17153	402684189	75.3698
luisteren WW(pv,tgw,ev)	17150	402701339	75.373
raken WW(inf,vrij,zonder)	17142	402718481	75.3762
destijds ADJ(vrij,basis,zonder)	17141	402735622	75.3794
of SPEC(deeleigen)	17131	402752753	75.3826
theater N(soort,ev,basis,onz,stan)	17130	402769883	75.3858
wetenschap N(soort,ev,basis,zijd,stan)	17128	402787011	75.389
hemel N(soort,ev,basis,zijd,stan)	17125	402804136	75.3922
hiermee BW()	17122	402821258	75.3954
oud ADJ(prenom,sup,met-e,stan)	17103	402838361	75.3986
o TSW()	17101	402855462	75.4018
haast BW()	17100	402872562	75.405
vreemd ADJ(prenom,basis,met-e,stan)	17091	402889653	75.4082
goed N(soort,mv,basis)	17081	402906734	75.4114
ernstig ADJ(vrij,basis,zonder)	17079	402923813	75.4146
zijde N(soort,ev,basis,zijd,stan)	17071	402940884	75.4178
verdienen WW(inf,vrij,zonder)	17071	402957955	75.421
stadsbestuur N(soort,ev,basis,onz,stan)	17064	402975019	75.4242
concert N(soort,ev,basis,onz,stan)	17050	402992069	75.4274
fan N(soort,mv,basis)	17047	403009116	75.4306
hetzelfde ADJ(vrij,basis,zonder)	17039	403026155	75.4338
industrie N(soort,ev,basis,zijd,stan)	17038	403043193	75.437
voorbereiding N(soort,ev,basis,zijd,stan)	17032	403060225	75.4402
schoen N(soort,mv,basis)	17031	403077256	75.4434
raken WW(pv,tgw,met-t)	17022	403094278	75.4465
kleur N(soort,mv,basis)	17020	403111298	75.4497
'n N(soort,mv,basis)	17003	403128301	75.4529
belegger N(soort,mv,basis)	16990	403145291	75.4561
ontdekken WW(vd,vrij,zonder)	16988	403162279	75.4593
noemen WW(pv,verl,ev)	16986	403179265	75.4625
Boonen SPEC(deeleigen)	16984	403196249	75.4656
pakken WW(pv,verl,ev)	16983	403213232	75.4688
spelen WW(pv,verl,mv)	16964	403230196	75.472
voeren WW(pv,tgw,met-t)	16961	403247157	75.4752
geluid N(soort,ev,basis,onz,stan)	16961	403264118	75.4783
geweldig ADJ(vrij,basis,zonder)	16958	403281076	75.4815
Luik SPEC(deeleigen)	16956	403298032	75.4847
as N(soort,ev,basis,zijd,stan)	16955	403314987	75.4879
ambtenaar N(soort,mv,basis)	16955	403331942	75.491
been N(soort,ev,basis,onz,stan)	16950	403348892	75.4942
Pierre SPEC(deeleigen)	16942	403365834	75.4974
M. SPEC(deeleigen)	16938	403382772	75.5005
heerlijk ADJ(vrij,basis,zonder)	16929	403399701	75.5037
normaal ADJ(prenom,basis,met-e,stan)	16927	403416628	75.5069
tenzij VG(onder)	16926	403433554	75.51
conclusie N(soort,ev,basis,zijd,stan)	16918	403450472	75.5132
eventueel ADJ(prenom,basis,met-e,stan)	16917	403467389	75.5164
gevaarlijk ADJ(vrij,basis,zonder)	16912	403484301	75.5195
compleet ADJ(vrij,basis,zonder)	16911	403501212	75.5227
langzaam ADJ(vrij,basis,zonder)	16887	403518099	75.5259
adres N(soort,ev,basis,onz,stan)	16886	403534985	75.529
luchthaven N(soort,ev,basis,zijd,stan)	16885	403551870	75.5322
D. SPEC(deeleigen)	16884	403568754	75.5354
verandering N(soort,ev,basis,zijd,stan)	16873	403585627	75.5385
geleiden WW(vd,vrij,zonder)	16870	403602497	75.5417
Erik SPEC(deeleigen)	16864	403619361	75.5448
heer N(soort,mv,basis)	16857	403636218	75.548
22 TW(hoofd,prenom,stan)	16855	403653073	75.5511
leider N(soort,mv,basis)	16854	403669927	75.5543
zone N(soort,ev,basis,zijd,stan)	16849	403686776	75.5574
live ADJ(vrij,basis,zonder)	16840	403703616	75.5606
VRT SPEC(deeleigen)	16835	403720451	75.5637
regeling N(soort,ev,basis,zijd,stan)	16832	403737283	75.5669
vrouwelijk ADJ(prenom,basis,met-e,stan)	16820	403754103	75.57
eenvoudig ADJ(vrij,basis,zonder)	16815	403770918	75.5732
afspraak N(soort,mv,basis)	16807	403787725	75.5763
extern ADJ(prenom,basis,met-e,stan)	16804	403804529	75.5795
laag ADJ(vrij,basis,zonder)	16800	403821329	75.5826
ure N(soort,mv,basis)	16794	403838123	75.5858
Kris SPEC(deeleigen)	16793	403854916	75.5889
250 TW(hoofd,prenom,stan)	16772	403871688	75.592
lastig ADJ(vrij,basis,zonder)	16771	403888459	75.5952
behoefte N(soort,ev,basis,zijd,stan)	16770	403905229	75.5983
wagen N(soort,mv,basis)	16766	403921995	75.6015
lezen WW(pv,tgw,met-t)	16763	403938758	75.6046
snappen WW(pv,tgw,ev)	16761	403955519	75.6077
gezellig ADJ(vrij,basis,zonder)	16756	403972275	75.6109
instelling N(soort,ev,basis,zijd,stan)	16740	403989015	75.614
verdeeld WW(vd,vrij,zonder)	16731	404005746	75.6171
democratisch ADJ(prenom,basis,met-e,stan)	16722	404022468	75.6203
verdwijnen WW(inf,vrij,zonder)	16704	404039172	75.6234
grappig ADJ(vrij,basis,zonder)	16702	404055874	75.6265
waaraan BW()	16698	404072572	75.6296
verklaren WW(pv,verl,ev)	16692	404089264	75.6328
behouden WW(inf,vrij,zonder)	16689	404105953	75.6359
rand N(soort,ev,basis,zijd,stan)	16664	404122617	75.639
ongeluk N(soort,ev,basis,onz,stan)	16663	404139280	75.6421
onder VZ(fin)	16649	404155929	75.6453
35 TW(hoofd,vrij)	16642	404172571	75.6484
duidelijk ADJ(prenom,basis,met-e,stan)	16641	404189212	75.6515
out SPEC(vreemd)	16627	404205839	75.6546
onderweg BW()	16610	404222449	75.6577
klas N(soort,ev,basis,zijd,stan)	16608	404239057	75.6608
intern ADJ(prenom,basis,met-e,stan)	16592	404255649	75.6639
feit N(soort,ev,basis,dat)	16588	404272237	75.667
eer N(soort,ev,basis,zijd,stan)	16582	404288819	75.6701
21 TW(hoofd,prenom,stan)	16581	404305400	75.6732
vertellen WW(vd,vrij,zonder)	16571	404321971	75.6763
Hugo SPEC(deeleigen)	16561	404338532	75.6794
begrijpen WW(vd,vrij,zonder)	16554	404355086	75.6825
achtergrond N(soort,ev,basis,zijd,stan)	16553	404371639	75.6856
maximum N(soort,mv,basis)	16552	404388191	75.6887
islamitisch ADJ(prenom,basis,met-e,stan)	16540	404404731	75.6918
gemeentebestuur N(soort,ev,basis,onz,stan)	16540	404421271	75.6949
nummer N(soort,mv,basis)	16534	404437805	75.698
arbeider N(soort,mv,basis)	16533	404454338	75.7011
idd WW(vd,vrij,zonder)	16518	404470856	75.7042
absoluut ADJ(prenom,basis,met-e,stan)	16508	404487364	75.7073
ochtend N(soort,ev,basis,zijd,stan)	16507	404503871	75.7104
verschijnen WW(pv,verl,ev)	16503	404520374	75.7135
burger N(soort,ev,basis,zijd,stan)	16485	404536859	75.7165
kwartaal N(soort,ev,basis,onz,stan)	16482	404553341	75.7196
supporter N(soort,mv,basis)	16471	404569812	75.7227
staat N(soort,mv,basis)	16467	404586279	75.7258
communautair ADJ(prenom,basis,met-e,stan)	16453	404602732	75.7289
nood N(soort,ev,basis,zijd,stan)	16452	404619184	75.732
hopen WW(inf,vrij,zonder)	16405	404635589	75.735
sur SPEC(vreemd)	16388	404651977	75.7381
pensioen N(soort,ev,basis,onz,stan)	16382	404668359	75.7412
haven N(soort,ev,basis,zijd,stan)	16376	404684735	75.7442
Beveren SPEC(deeleigen)	16375	404701110	75.7473
missen WW(inf,vrij,zonder)	16370	404717480	75.7504
pak N(soort,ev,basis,onz,stan)	16368	404733848	75.7534
groeien WW(inf,vrij,zonder)	16368	404750216	75.7565
