. LET()	27285257	27285257	5.10694
uiterst ADJ(vrij,basis,zonder)	13770	410934318	76.914
lijf N(soort,ev,basis,onz,stan)	13770	410948088	76.9165
beheer N(soort,ev,basis,onz,stan)	13767	410961855	76.9191
makkelijk ADJ(vrij,comp,zonder)	13757	410975612	76.9217
acteur N(soort,ev,basis,zijd,stan)	13750	410989362	76.9243
afrikaans ADJ(prenom,basis,met-e,stan)	13740	411003102	76.9268
Danny SPEC(deeleigen)	13736	411016838	76.9294
Charles SPEC(deeleigen)	13736	411030574	76.932
75 TW(hoofd,prenom,stan)	13731	411044305	76.9345
vermelden WW(vd,vrij,zonder)	13722	411058027	76.9371
openen WW(pv,tgw,met-t)	13716	411071743	76.9397
alcohol N(soort,ev,basis,zijd,stan)	13713	411085456	76.9422
ontwikkelen WW(inf,vrij,zonder)	13699	411099155	76.9448
Bank SPEC(deeleigen)	13697	411112852	76.9474
namens VZ(init)	13694	411126546	76.9499
gelijk ADJ(prenom,basis,met-e,stan)	13694	411140240	76.9525
concreet ADJ(prenom,basis,met-e,stan)	13691	411153931	76.9551
Guido SPEC(deeleigen)	13688	411167619	76.9576
koppel N(soort,ev,basis,onz,stan)	13681	411181300	76.9602
by SPEC(vreemd)	13681	411194981	76.9627
protest N(soort,ev,basis,onz,stan)	13677	411208658	76.9653
hoeveel TW(hoofd,vrij)	13670	411222328	76.9679
optie N(soort,ev,basis,zijd,stan)	13669	411235997	76.9704
are SPEC(vreemd)	13667	411249664	76.973
St. SPEC(deeleigen)	13666	411263330	76.9755
stijgen WW(pv,tgw,met-t)	13665	411276995	76.9781
kapot ADJ(vrij,basis,zonder)	13657	411290652	76.9806
imago N(soort,ev,basis,onz,stan)	13651	411304303	76.9832
katholiek ADJ(prenom,basis,met-e,stan)	13648	411317951	76.9858
kiezer N(soort,mv,basis)	13645	411331596	76.9883
hoeven WW(pv,tgw,mv)	13644	411345240	76.9909
vliegen WW(inf,vrij,zonder)	13637	411358877	76.9934
passagier N(soort,mv,basis)	13633	411372510	76.996
ingang N(soort,ev,basis,zijd,stan)	13632	411386142	76.9985
zwak ADJ(prenom,basis,met-e,stan)	13630	411399772	77.0011
Cercle SPEC(deeleigen)	13630	411413402	77.0036
verklaren WW(pv,tgw,met-t)	13622	411427024	77.0062
enig VNW(onbep,det,stan,prenom,zonder,evon)	13622	411440646	77.0087
vertellen WW(pv,tgw,ev)	13614	411454260	77.0113
overtuigen WW(inf,vrij,zonder)	13605	411467865	77.0138
opnemen WW(inf,vrij,zonder)	13605	411481470	77.0164
r N(soort,ev,basis,zijd,stan)	13603	411495073	77.0189
nationaal ADJ(prenom,basis,zonder)	13602	411508675	77.0215
tegenstander N(soort,mv,basis)	13599	411522274	77.024
onderdeel N(soort,mv,basis)	13598	411535872	77.0265
DL SPEC(deeleigen)	13598	411549470	77.0291
voldoen ADJ(prenom,basis,zonder)	13597	411563067	77.0316
stadion N(soort,ev,basis,onz,stan)	13591	411576658	77.0342
bibliotheek N(soort,ev,basis,zijd,stan)	13551	411590209	77.0367
gratis ADJ(prenom,basis,zonder)	13550	411603759	77.0392
humor N(soort,ev,basis,zijd,stan)	13546	411617305	77.0418
bron N(soort,mv,basis)	13534	411630839	77.0443
sluiten WW(pv,verl,ev)	13532	411644371	77.0469
jood N(soort,mv,basis)	13529	411657900	77.0494
toeval N(soort,ev,basis,onz,stan)	13527	411671427	77.0519
licht ADJ(vrij,basis,zonder)	13526	411684953	77.0544
richten WW(inf,vrij,zonder)	13514	411698467	77.057
verrassing N(soort,ev,basis,zijd,stan)	13507	411711974	77.0595
strand N(soort,ev,basis,onz,stan)	13500	411725474	77.062
slot N(soort,ev,basis,dat)	13494	411738968	77.0646
mja N(soort,ev,basis,onz,stan)	13493	411752461	77.0671
bestaan N(soort,ev,basis,onz,stan)	13473	411765934	77.0696
voldoen WW(inf,vrij,zonder)	13465	411779399	77.0721
Vrijdag SPEC(deeleigen)	13459	411792858	77.0746
aannemen WW(vd,vrij,zonder)	13457	411806315	77.0772
verschijnen WW(vd,vrij,zonder)	13454	411819769	77.0797
onafhankelijk ADJ(prenom,basis,met-e,stan)	13449	411833218	77.0822
oplossen WW(vd,vrij,zonder)	13448	411846666	77.0847
amsterdams ADJ(prenom,basis,met-e,stan)	13448	411860114	77.0872
overlijden WW(pv,verl,ev)	13446	411873560	77.0897
e-mail N(soort,ev,basis,zijd,stan)	13444	411887004	77.0923
landbouw N(soort,ev,basis,zijd,stan)	13441	411900445	77.0948
ontslaan WW(vd,vrij,zonder)	13435	411913880	77.0973
religieus ADJ(prenom,basis,met-e,stan)	13431	411927311	77.0998
verscheiden ADJ(prenom,basis,met-e,stan)	13429	411940740	77.1023
what SPEC(vreemd)	13422	411954162	77.1048
ah BW()	13418	411967580	77.1073
Marcel SPEC(deeleigen)	13418	411980998	77.1099
reageren WW(pv,verl,ev)	13411	411994409	77.1124
record N(soort,ev,basis,onz,stan)	13410	412007819	77.1149
dagelijks ADJ(prenom,basis,met-e,stan)	13402	412021221	77.1174
vier TW(rang,nom,zonder-n)	13401	412034622	77.1199
finale N(soort,mv,basis)	13397	412048019	77.1224
interessant ADJ(prenom,basis,met-e,stan)	13386	412061405	77.1249
spijt N(soort,ev,basis,zijd,stan)	13383	412074788	77.1274
dik ADJ(vrij,basis,zonder)	13373	412088161	77.1299
onafhankelijkheid N(soort,ev,basis,zijd,stan)	13370	412101531	77.1324
missen WW(pv,tgw,met-t)	13359	412114890	77.1349
kruispunt N(soort,ev,basis,onz,stan)	13359	412128249	77.1374
feliciteren WW(vd,vrij,zonder)	13348	412141597	77.1399
redacteur N(soort,ev,basis,zijd,stan)	13333	412154930	77.1424
maatregel N(soort,ev,basis,zijd,stan)	13330	412168260	77.1449
vragen WW(pv,tgw,mv)	13323	412181583	77.1474
staatssecretaris N(soort,ev,basis,zijd,stan)	13323	412194906	77.1499
voorstel N(soort,mv,basis)	13321	412208227	77.1524
arts N(soort,ev,basis,zijd,stan)	13300	412221527	77.1549
Hey SPEC(vreemd)	13295	412234822	77.1574
koninklijk ADJ(prenom,basis,met-e,stan)	13287	412248109	77.1599
a SPEC(symb)	13282	412261391	77.1623
stroom N(soort,ev,basis,zijd,stan)	13269	412274660	77.1648
vrezen WW(pv,tgw,ev)	13265	412287925	77.1673
mijn VNW(bez,det,dial)	13265	412301190	77.1698
overeenstemming N(soort,ev,basis,zijd,stan)	13263	412314453	77.1723
knie N(soort,ev,basis,zijd,stan)	13261	412327714	77.1748
grotendeels ADJ(vrij,basis,zonder)	13253	412340967	77.1772
schrik N(soort,ev,basis,zijd,stan)	13252	412354219	77.1797
x N(soort,ev,basis,zijd,stan)	13250	412367469	77.1822
zes TW(rang,prenom,stan)	13245	412380714	77.1847
voordeel N(soort,mv,basis)	13244	412393958	77.1872
vertrekken WW(vd,vrij,zonder)	13229	412407187	77.1896
bord N(soort,ev,basis,onz,stan)	13225	412420412	77.1921
Maes SPEC(deeleigen)	13223	412433635	77.1946
identiteit N(soort,ev,basis,zijd,stan)	13213	412446848	77.197
regel N(soort,ev,basis,zijd,stan)	13203	412460051	77.1995
Rob SPEC(deeleigen)	13201	412473252	77.202
stelling N(soort,ev,basis,zijd,stan)	13194	412486446	77.2045
Spa SPEC(deeleigen)	13192	412499638	77.2069
spoor N(soort,mv,basis)	13177	412512815	77.2094
juridisch ADJ(prenom,basis,met-e,stan)	13163	412525978	77.2119
concept N(soort,ev,basis,onz,stan)	13161	412539139	77.2143
o.a. SPEC(afk)	13160	412552299	77.2168
iraaks ADJ(prenom,basis,met-e,stan)	13160	412565459	77.2192
prachtig ADJ(vrij,basis,zonder)	13152	412578611	77.2217
investeren WW(inf,vrij,zonder)	13152	412591763	77.2242
populair ADJ(prenom,basis,met-e,stan)	13145	412604908	77.2266
gezond ADJ(vrij,basis,zonder)	13141	412618049	77.2291
rijden WW(vd,vrij,zonder)	13128	412631177	77.2316
no SPEC(vreemd)	13117	412644294	77.234
grieks ADJ(prenom,basis,met-e,stan)	13107	412657401	77.2365
bevestigen WW(vd,vrij,zonder)	13100	412670501	77.2389
behoren WW(pv,tgw,mv)	13100	412683601	77.2414
kasteel N(soort,ev,basis,onz,stan)	13098	412696699	77.2438
schieten WW(pv,tgw,ev)	13092	412709791	77.2463
verbod N(soort,ev,basis,onz,stan)	13091	412722882	77.2487
toon N(soort,ev,basis,zijd,stan)	13091	412735973	77.2512
6 SPEC(symb)	13091	412749064	77.2536
plaat N(soort,ev,basis,zijd,stan)	13087	412762151	77.2561
overnemen WW(vd,vrij,zonder)	13087	412775238	77.2585
90 TW(hoofd,vrij)	13086	412788324	77.261
hielen WW(pv,verl,mv)	13084	412801408	77.2634
steunen WW(inf,vrij,zonder)	13083	412814491	77.2659
steken WW(pv,verl,ev)	13077	412827568	77.2683
dikwijls BW()	13076	412840644	77.2708
onderzoeken WW(vd,vrij,zonder)	13073	412853717	77.2732
sterven WW(inf,vrij,zonder)	13069	412866786	77.2756
geheim ADJ(prenom,basis,met-e,stan)	13065	412879851	77.2781
uitvoer WW(inf,vrij,zonder)	13063	412892914	77.2805
diezelfde ADJ(prenom,basis,zonder)	13055	412905969	77.283
aflevering N(soort,ev,basis,zijd,stan)	13041	412919010	77.2854
Da's SPEC(afgebr)	13041	412932051	77.2879
Bruno SPEC(deeleigen)	13037	412945088	77.2903
kamp N(soort,ev,basis,onz,stan)	13035	412958123	77.2927
verschijnen WW(pv,tgw,met-t)	13027	412971150	77.2952
Saddam SPEC(deeleigen)	13025	412984175	77.2976
ster N(soort,mv,basis)	13019	412997194	77.3001
enzo BW()	13018	413010212	77.3025
daartoe BW()	13016	413023228	77.3049
doorgaans BW()	12992	413036220	77.3074
geheim N(soort,ev,basis,onz,stan)	12991	413049211	77.3098
Westerlo SPEC(deeleigen)	12991	413062202	77.3122
treden WW(inf,vrij,zonder)	12989	413075191	77.3147
buik N(soort,ev,basis,zijd,stan)	12989	413088180	77.3171
jury N(soort,ev,basis,zijd,stan)	12986	413101166	77.3195
zichtbaar ADJ(vrij,basis,zonder)	12984	413114150	77.3219
tachtig TW(hoofd,vrij)	12980	413127130	77.3244
uitbreiden WW(vd,vrij,zonder)	12976	413140106	77.3268
zanger N(soort,ev,basis,zijd,stan)	12973	413153079	77.3292
portefeuille N(soort,ev,basis,zijd,stan)	12972	413166051	77.3317
overig ADJ(prenom,basis,met-e,stan)	12972	413179023	77.3341
dossier N(soort,mv,basis)	12970	413191993	77.3365
20.30 SPEC(symb)	12967	413204960	77.3389
apart ADJ(prenom,basis,met-e,stan)	12965	413217925	77.3414
stoppen WW(vd,vrij,zonder)	12964	413230889	77.3438
broek N(soort,ev,basis,zijd,stan)	12954	413243843	77.3462
Groningen SPEC(deeleigen)	12952	413256795	77.3486
waar WW(pv,conj,ev)	12951	413269746	77.3511
ontwerp N(soort,ev,basis,onz,stan)	12951	413282697	77.3535
duo N(soort,ev,basis,onz,stan)	12951	413295648	77.3559
toestemming N(soort,ev,basis,zijd,stan)	12950	413308598	77.3583
raam N(soort,ev,basis,onz,stan)	12943	413321541	77.3608
International SPEC(deeleigen)	12941	413334482	77.3632
toezicht N(soort,ev,basis,onz,stan)	12934	413347416	77.3656
P. SPEC(deeleigen)	12934	413360350	77.368
Griekenland SPEC(deeleigen)	12927	413373277	77.3704
em BW()	12926	413386203	77.3729
opeen BW()	12925	413399128	77.3753
financieel ADJ(vrij,basis,zonder)	12919	413412047	77.3777
ervaring N(soort,mv,basis)	12918	413424965	77.3801
Zaken SPEC(deeleigen)	12905	413437870	77.3825
antwoord N(soort,mv,basis)	12896	413450766	77.385
Bob SPEC(deeleigen)	12896	413463662	77.3874
armoede N(soort,ev,basis,zijd,stan)	12893	413476555	77.3898
verliefd ADJ(vrij,basis,zonder)	12892	413489447	77.3922
schaal N(soort,ev,basis,zijd,stan)	12892	413502339	77.3946
vooruitgang N(soort,ev,basis,zijd,stan)	12889	413515228	77.397
fles N(soort,ev,basis,zijd,stan)	12877	413528105	77.3994
zetten WW(pv,tgw,mv)	12875	413540980	77.4018
Luxemburg SPEC(deeleigen)	12872	413553852	77.4042
wet N(soort,mv,basis)	12862	413566714	77.4067
starten WW(vd,vrij,zonder)	12862	413579576	77.4091
broer N(soort,mv,basis)	12861	413592437	77.4115
vlug ADJ(vrij,basis,zonder)	12858	413605295	77.4139
marokkaans ADJ(prenom,basis,met-e,stan)	12842	413618137	77.4163
cheer N(soort,ev,basis,zijd,stan)	12841	413630978	77.4187
Martens SPEC(deeleigen)	12833	413643811	77.4211
regime N(soort,ev,basis,onz,stan)	12823	413656634	77.4235
zeggen WW(pv,verl,mv)	12818	413669452	77.4259
Australië SPEC(deeleigen)	12816	413682268	77.4283
vluchteling N(soort,mv,basis)	12807	413695075	77.4307
bodem N(soort,ev,basis,zijd,stan)	12805	413707880	77.4331
kat N(soort,ev,basis,zijd,stan)	12802	413720682	77.4355
anderhalf ADJ(prenom,basis,zonder)	12798	413733480	77.4379
veertien TW(hoofd,prenom,stan)	12796	413746276	77.4403
fusie N(soort,ev,basis,zijd,stan)	12793	413759069	77.4427
ruim ADJ(prenom,basis,met-e,stan)	12789	413771858	77.445
camera N(soort,ev,basis,zijd,stan)	12787	413784645	77.4474
serieus ADJ(prenom,basis,met-e,stan)	12779	413797424	77.4498
helpen WW(vd,vrij,zonder)	12766	413810190	77.4522
voorts BW()	12759	413822949	77.4546
behoud N(soort,ev,basis,onz,stan)	12759	413835708	77.457
Congo SPEC(deeleigen)	12750	413848458	77.4594
voelen WW(pv,tgw,mv)	12748	413861206	77.4618
nr N(soort,ev,basis,onz,stan)	12748	413873954	77.4642
spreken WW(pv,tgw,mv)	12742	413886696	77.4665
gas N(soort,ev,basis,onz,stan)	12741	413899437	77.4689
Smet SPEC(deeleigen)	12740	413912177	77.4713
Jo SPEC(deeleigen)	12738	413924915	77.4737
wereldkampioen N(soort,ev,basis,zijd,stan)	12734	413937649	77.4761
plegen WW(vd,vrij,zonder)	12725	413950374	77.4785
Wereldoorlog SPEC(deeleigen)	12723	413963097	77.4808
Egypte SPEC(deeleigen)	12720	413975817	77.4832
intro N(soort,ev,basis,zijd,stan)	12708	413988525	77.4856
confronteren WW(vd,vrij,zonder)	12706	414001231	77.488
staking N(soort,ev,basis,zijd,stan)	12704	414013935	77.4904
Wouter SPEC(deeleigen)	12704	414026639	77.4927
SP SPEC(deeleigen)	12691	414039330	77.4951
beslissing N(soort,mv,basis)	12682	414052012	77.4975
verdienen WW(vd,vrij,zonder)	12678	414064690	77.4999
liberaal ADJ(prenom,basis,met-e,stan)	12678	414077368	77.5022
hond N(soort,mv,basis)	12675	414090043	77.5046
vogel N(soort,mv,basis)	12668	414102711	77.507
langs VZ(fin)	12665	414115376	77.5093
Balkenende SPEC(deeleigen)	12661	414128037	77.5117
gevaarlijk ADJ(prenom,basis,met-e,stan)	12650	414140687	77.5141
respectievelijk ADJ(vrij,basis,zonder)	12646	414153333	77.5164
blijken WW(inf,vrij,zonder)	12638	414165971	77.5188
Zuid-Afrika SPEC(deeleigen)	12638	414178609	77.5212
openen WW(inf,vrij,zonder)	12635	414191244	77.5235
do SPEC(vreemd)	12632	414203876	77.5259
daaraan BW()	12632	414216508	77.5283
missen WW(vd,vrij,zonder)	12629	414229137	77.5306
inclusief ADJ(vrij,basis,zonder)	12626	414241763	77.533
hiervan BW()	12621	414254384	77.5354
scheiding N(soort,ev,basis,zijd,stan)	12618	414267002	77.5377
daling N(soort,ev,basis,zijd,stan)	12614	414279616	77.5401
handig ADJ(vrij,basis,zonder)	12610	414292226	77.5424
brussels ADJ(prenom,basis,zonder)	12606	414304832	77.5448
term N(soort,ev,basis,zijd,stan)	12599	414317431	77.5472
massaal ADJ(vrij,basis,zonder)	12598	414330029	77.5495
uitdaging N(soort,ev,basis,zijd,stan)	12597	414342626	77.5519
toepassen WW(vd,vrij,zonder)	12591	414355217	77.5542
effectief ADJ(vrij,basis,zonder)	12581	414367798	77.5566
uitstel N(soort,ev,basis,onz,stan)	12579	414380377	77.5589
verspreid WW(vd,vrij,zonder)	12574	414392951	77.5613
1981 TW(hoofd,vrij)	12572	414405523	77.5637
vierkant ADJ(prenom,basis,met-e,stan)	12568	414418091	77.566
geslacht N(soort,ev,basis,onz,stan)	12567	414430658	77.5684
toestel N(soort,ev,basis,onz,stan)	12564	414443222	77.5707
halen WW(pv,tgw,ev)	12555	414455777	77.5731
H. SPEC(deeleigen)	12553	414468330	77.5754
dienen WW(inf,vrij,zonder)	12547	414480877	77.5778
aankoop N(soort,ev,basis,zijd,stan)	12545	414493422	77.5801
lied N(soort,mv,dim)	12544	414505966	77.5825
grondgebied N(soort,ev,basis,onz,stan)	12539	414518505	77.5848
1000 TW(hoofd,prenom,stan)	12529	414531034	77.5871
klein ADJ(vrij,comp,zonder)	12526	414543560	77.5895
automatisch ADJ(vrij,basis,zonder)	12522	414556082	77.5918
lezen WW(pv,verl,ev)	12520	414568602	77.5942
draad N(soort,ev,basis,zijd,stan)	12519	414581121	77.5965
professioneel ADJ(prenom,basis,met-e,stan)	12511	414593632	77.5989
C. SPEC(deeleigen)	12511	414606143	77.6012
vak N(soort,ev,basis,onz,stan)	12507	414618650	77.6035
minister-president N(soort,ev,basis,zijd,stan)	12492	414631142	77.6059
knap ADJ(vrij,basis,zonder)	12490	414643632	77.6082
oordeel N(soort,ev,basis,onz,stan)	12482	414656114	77.6106
heilig ADJ(prenom,basis,met-e,stan)	12479	414668593	77.6129
socialistisch ADJ(prenom,basis,met-e,stan)	12472	414681065	77.6152
der BW()	12471	414693536	77.6176
cm N(soort,ev,basis,zijd,stan)	12471	414706007	77.6199
taal N(soort,mv,basis)	12470	414718477	77.6222
elektronisch ADJ(prenom,basis,met-e,stan)	12469	414730946	77.6246
eens ADJ(vrij,basis,zonder)	12467	414743413	77.6269
Obama SPEC(deeleigen)	12456	414755869	77.6292
drama N(soort,ev,basis,onz,stan)	12455	414768324	77.6316
duur ADJ(vrij,comp,zonder)	12451	414780775	77.6339
verdenken WW(vd,vrij,zonder)	12446	414793221	77.6362
direct ADJ(prenom,basis,met-e,stan)	12445	414805666	77.6385
les N(soort,mv,basis)	12443	414818109	77.6409
enigszins BW()	12438	414830547	77.6432
hout N(soort,ev,basis,onz,stan)	12432	414842979	77.6455
vanochtend BW()	12427	414855406	77.6479
kennen WW(vd,vrij,zonder)	12426	414867832	77.6502
Christophe SPEC(deeleigen)	12426	414880258	77.6525
your SPEC(vreemd)	12425	414892683	77.6548
document N(soort,mv,basis)	12421	414905104	77.6572
Oudenaarde SPEC(deeleigen)	12416	414917520	77.6595
vestigen WW(vd,vrij,zonder)	12415	414929935	77.6618
pad N(soort,ev,basis,onz,stan)	12409	414942344	77.6641
vertrekken WW(pv,tgw,met-t)	12407	414954751	77.6664
37 TW(hoofd,vrij)	12399	414967150	77.6688
waaruit BW()	12390	414979540	77.6711
best ADJ(nom,sup,zonder,zonder-n)	12389	414991929	77.6734
zetel N(soort,ev,basis,zijd,stan)	12374	415004303	77.6757
starten WW(pv,tgw,ev)	12374	415016677	77.678
instituut N(soort,ev,basis,onz,stan)	12373	415029050	77.6804
gauw ADJ(vrij,basis,zonder)	12373	415041423	77.6827
loon N(soort,ev,basis,onz,stan)	12372	415053795	77.685
onzin N(soort,ev,basis,zijd,stan)	12366	415066161	77.6873
constant ADJ(vrij,basis,zonder)	12351	415078512	77.6896
arabisch ADJ(prenom,basis,met-e,stan)	12343	415090855	77.6919
kijken WW(pv,tgw,mv)	12342	415103197	77.6942
fietsen WW(inf,vrij,zonder)	12341	415115538	77.6965
ambitie N(soort,ev,basis,zijd,stan)	12336	415127874	77.6989
zender N(soort,ev,basis,zijd,stan)	12334	415140208	77.7012
diefstal N(soort,ev,basis,zijd,stan)	12329	415152537	77.7035
video N(soort,ev,basis,zijd,stan)	12317	415164854	77.7058
eenvoudig ADJ(prenom,basis,met-e,stan)	12311	415177165	77.7081
negen TW(hoofd,vrij)	12309	415189474	77.7104
controleren WW(inf,vrij,zonder)	12308	415201782	77.7127
VTM SPEC(deeleigen)	12308	415214090	77.715
ring N(soort,ev,basis,zijd,stan)	12304	415226394	77.7173
kartel N(soort,ev,basis,onz,stan)	12298	415238692	77.7196
uitgaaf N(soort,mv,basis)	12296	415250988	77.7219
bondscoach N(soort,ev,basis,zijd,stan)	12295	415263283	77.7242
hetgeen VNW(betr,det,stan,nom,zonder,zonder-n)	12290	415275573	77.7265
Champions SPEC(deeleigen)	12289	415287862	77.7288
98 TW(hoofd,vrij)	12284	415300146	77.7311
geschikt ADJ(vrij,basis,zonder)	12276	415312422	77.7334
brief N(soort,mv,basis)	12275	415324697	77.7357
creëren WW(inf,vrij,zonder)	12271	415336968	77.738
leggen WW(pv,tgw,ev)	12270	415349238	77.7403
uniek ADJ(prenom,basis,met-e,stan)	12269	415361507	77.7426
voorschrift N(soort,mv,basis)	12265	415373772	77.7449
36 TW(hoofd,vrij)	12265	415386037	77.7472
wetenschapper N(soort,mv,basis)	12256	415398293	77.7495
g SPEC(symb)	12256	415410549	77.7518
fraude N(soort,ev,basis,zijd,stan)	12255	415422804	77.7541
correspondent N(soort,ev,basis,zijd,stan)	12245	415435049	77.7563
schot N(soort,ev,basis,onz,stan)	12242	415447291	77.7586
liggen WW(pv,verl,mv)	12238	415459529	77.7609
spijtig ADJ(vrij,basis,zonder)	12236	415471765	77.7632
patiënt N(soort,ev,basis,zijd,stan)	12236	415484001	77.7655
ontstaan WW(pv,tgw,met-t)	12232	415496233	77.7678
bezoeken WW(inf,vrij,zonder)	12227	415508460	77.7701
groeien WW(pv,verl,ev)	12212	415520672	77.7724
kortom BW()	12203	415532875	77.7747
btw N(soort,ev,basis,zijd,stan)	12197	415545072	77.7769
mede BW()	12195	415557267	77.7792
Canada SPEC(deeleigen)	12195	415569462	77.7815
Zaventem SPEC(deeleigen)	12192	415581654	77.7838
enerzijds BW()	12184	415593838	77.7861
schoon ADJ(vrij,basis,zonder)	12179	415606017	77.7883
Pakistan SPEC(deeleigen)	12178	415618195	77.7906
Witte SPEC(deeleigen)	12177	415630372	77.7929
Kosovo SPEC(deeleigen)	12177	415642549	77.7952
keren WW(pv,tgw,met-t)	12166	415654715	77.7975
hoog ADJ(prenom,basis,zonder)	12166	415666881	77.7997
fractie N(soort,ev,basis,zijd,stan)	12166	415679047	77.802
vlag N(soort,ev,basis,zijd,stan)	12165	415691212	77.8043
ziel N(soort,ev,basis,zijd,stan)	12164	415703376	77.8066
zwembad N(soort,ev,basis,onz,stan)	12160	415715536	77.8088
duren WW(pv,verl,ev)	12155	415727691	77.8111
7 SPEC(symb)	12153	415739844	77.8134
moed N(soort,ev,basis,zijd,stan)	12151	415751995	77.8157
relatie N(soort,mv,basis)	12146	415764141	77.8179
verdediger N(soort,ev,basis,zijd,stan)	12145	415776286	77.8202
stoppen WW(pv,tgw,ev)	12140	415788426	77.8225
breken WW(inf,vrij,zonder)	12137	415800563	77.8248
OCMW SPEC(deeleigen)	12134	415812697	77.827
waar ADJ(prenom,basis,met-e,stan)	12129	415824826	77.8293
wapen N(soort,ev,basis,onz,stan)	12125	415836951	77.8316
hoeven WW(pv,tgw,ev)	12122	415849073	77.8338
onzer ADJ(prenom,comp,zonder)	12117	415861190	77.8361
Cup SPEC(deeleigen)	12113	415873303	77.8384
Fransen SPEC(deeleigen)	12110	415885413	77.8406
u. N(soort,ev,basis,zijd,stan)	12104	415897517	77.8429
beschikken WW(inf,vrij,zonder)	12102	415909619	77.8452
score N(soort,ev,basis,zijd,stan)	12101	415921720	77.8474
eenheid N(soort,ev,basis,zijd,stan)	12100	415933820	77.8497
ster N(soort,ev,basis,zijd,stan)	12097	415945917	77.852
teveel VNW(onbep,grad,stan,vrij,zonder,basis)	12089	415958006	77.8542
fantastisch ADJ(vrij,basis,zonder)	12083	415970089	77.8565
breken WW(pv,verl,ev)	12079	415982168	77.8588
duel N(soort,ev,basis,onz,stan)	12078	415994246	77.861
stoel N(soort,ev,basis,zijd,stan)	12077	416006323	77.8633
Harry SPEC(deeleigen)	12076	416018399	77.8655
voertuig N(soort,mv,basis)	12073	416030472	77.8678
leveren WW(vd,vrij,zonder)	12068	416042540	77.87
begeleiding N(soort,ev,basis,zijd,stan)	12067	416054607	77.8723
goed ADJ(nom,basis,met-e,zonder-n,stan)	12062	416066669	77.8746
kopen WW(pv,tgw,met-t)	12060	416078729	77.8768
vinger N(soort,mv,basis)	12048	416090777	77.8791
hoog ADJ(prenom,comp,zonder)	12044	416102821	77.8813
bui N(soort,mv,basis)	12042	416114863	77.8836
stappen WW(pv,verl,ev)	12034	416126897	77.8858
honger N(soort,ev,basis,zijd,stan)	12034	416138931	77.8881
geleidelijk ADJ(vrij,basis,zonder)	12029	416150960	77.8903
congres N(soort,ev,basis,onz,stan)	12027	416162987	77.8926
