. LET()	27285257	27285257	5.10694
tijdelijk ADJ(prenom,basis,met-e,stan)	12026	416175013	77.8948
overbrengen WW(vd,vrij,zonder)	12021	416187034	77.8971
1988 TW(hoofd,vrij)	12021	416199055	77.8993
pakken WW(pv,tgw,ev)	12017	416211072	77.9016
verschijnen WW(inf,vrij,zonder)	12014	416223086	77.9038
Sint-Niklaas SPEC(deeleigen)	12010	416235096	77.9061
gelukken WW(vd,vrij,zonder)	12003	416247099	77.9083
parking N(soort,ev,basis,zijd,stan)	12001	416259100	77.9106
religie N(soort,ev,basis,zijd,stan)	12000	416271100	77.9128
I SPEC(symb)	11995	416283095	77.9151
lezer N(soort,ev,basis,zijd,stan)	11991	416295086	77.9173
kracht N(soort,mv,basis)	11981	416307067	77.9196
rivier N(soort,ev,basis,zijd,stan)	11966	416319033	77.9218
werken WW(pv,tgw,ev)	11964	416330997	77.924
Leo SPEC(deeleigen)	11955	416342952	77.9263
beperken WW(inf,vrij,zonder)	11954	416354906	77.9285
vergelijken WW(inf,vrij,zonder)	11953	416366859	77.9308
gebruiken WW(pv,tgw,mv)	11949	416378808	77.933
racisme N(soort,ev,basis,onz,stan)	11946	416390754	77.9352
trekken WW(pv,verl,mv)	11945	416402699	77.9375
klinken WW(pv,verl,ev)	11940	416414639	77.9397
Ford SPEC(deeleigen)	11940	416426579	77.9419
Henin SPEC(deeleigen)	11930	416438509	77.9442
betekenen WW(inf,vrij,zonder)	11929	416450438	77.9464
appartement N(soort,ev,basis,onz,stan)	11923	416462361	77.9486
diep ADJ(prenom,basis,met-e,stan)	11921	416474282	77.9509
getuige N(soort,ev,basis,zijd,stan)	11920	416486202	77.9531
trend N(soort,ev,basis,zijd,stan)	11916	416498118	77.9553
verstand N(soort,ev,basis,onz,stan)	11914	416510032	77.9575
Markt SPEC(deeleigen)	11909	416521941	77.9598
generaal N(soort,ev,basis,zijd,stan)	11905	416533846	77.962
France SPEC(deeleigen)	11903	416545749	77.9642
erkenning N(soort,ev,basis,zijd,stan)	11901	416557650	77.9665
donker ADJ(prenom,basis,met-e,stan)	11897	416569547	77.9687
West-Vlaanderen SPEC(deeleigen)	11887	416581434	77.9709
kopen WW(pv,verl,ev)	11886	416593320	77.9731
negentig TW(hoofd,vrij)	11884	416605204	77.9754
danken WW(inf,vrij,zonder)	11883	416617087	77.9776
lijn N(soort,mv,basis)	11880	416628967	77.9798
nogmaals BW()	11870	416640837	77.982
Palestijnen SPEC(deeleigen)	11867	416652704	77.9843
super ADJ(vrij,basis,zonder)	11858	416664562	77.9865
industrieel ADJ(prenom,basis,met-e,stan)	11856	416676418	77.9887
dom ADJ(vrij,basis,zonder)	11854	416688272	77.9909
all SPEC(vreemd)	11852	416700124	77.9931
duur N(soort,ev,basis,zijd,stan)	11850	416711974	77.9953
toevoegen WW(vd,vrij,zonder)	11849	416723823	77.9976
kijken WW(vd,vrij,zonder)	11847	416735670	77.9998
tellen WW(pv,verl,ev)	11841	416747511	78.002
verdieping N(soort,ev,basis,zijd,stan)	11837	416759348	78.0042
hout ADJ(prenom,basis,zonder)	11836	416771184	78.0064
openen WW(pv,verl,ev)	11833	416783017	78.0086
fors ADJ(vrij,basis,zonder)	11829	416794846	78.0109
software N(soort,ev,basis,zijd,stan)	11827	416806673	78.0131
Olympische SPEC(deeleigen)	11822	416818495	78.0153
tabel N(soort,ev,basis,zijd,stan)	11819	416830314	78.0175
vormen WW(inf,vrij,zonder)	11814	416842128	78.0197
puur ADJ(prenom,basis,met-e,stan)	11808	416853936	78.0219
René SPEC(deeleigen)	11808	416865744	78.0241
Vincent SPEC(deeleigen)	11803	416877547	78.0263
zoeken WW(pv,tgw,mv)	11786	416889333	78.0285
richten WW(pv,tgw,ev)	11785	416901118	78.0307
par N(soort,ev,basis,zijd,stan)	11776	416912894	78.033
bijkomen WW(od,prenom,met-e)	11770	416924664	78.0352
zeventig TW(hoofd,vrij)	11769	416936433	78.0374
lukken WW(inf,vrij,zonder)	11768	416948201	78.0396
sturen WW(pv,verl,ev)	11763	416959964	78.0418
have SPEC(vreemd)	11763	416971727	78.044
vals ADJ(prenom,basis,met-e,stan)	11761	416983488	78.0462
uitstekend ADJ(prenom,basis,met-e,stan)	11752	416995240	78.0484
2,5 TW(hoofd,prenom,stan)	11752	417006992	78.0506
revolutie N(soort,ev,basis,zijd,stan)	11746	417018738	78.0528
2011 TW(hoofd,vrij)	11745	417030483	78.055
verdwijnen WW(pv,tgw,met-t)	11742	417042225	78.0572
tempo N(soort,ev,basis,onz,stan)	11740	417053965	78.0594
taak N(soort,mv,basis)	11738	417065703	78.0616
kloof N(soort,ev,basis,zijd,stan)	11738	417077441	78.0638
muur N(soort,mv,basis)	11732	417089173	78.0659
dienen WW(pv,tgw,mv)	11729	417100902	78.0681
werkzaamheid N(soort,mv,basis)	11722	417112624	78.0703
status N(soort,ev,basis,zijd,stan)	11721	417124345	78.0725
gooien WW(inf,vrij,zonder)	11713	417136058	78.0747
agent N(soort,ev,basis,zijd,stan)	11711	417147769	78.0769
dubbel ADJ(vrij,basis,zonder)	11709	417159478	78.0791
nadenken WW(inf,vrij,zonder)	11705	417171183	78.0813
begrijpen WW(pv,tgw,met-t)	11705	417182888	78.0835
prinses N(soort,ev,basis,zijd,stan)	11703	417194591	78.0857
geboorte N(soort,ev,basis,zijd,stan)	11703	417206294	78.0879
regio N(soort,mv,basis)	11700	417217994	78.0901
opmerkelijk ADJ(vrij,basis,zonder)	11683	417229677	78.0922
klimaat N(soort,ev,basis,onz,stan)	11682	417241359	78.0944
lengte N(soort,ev,basis,zijd,stan)	11681	417253040	78.0966
gezond ADJ(prenom,basis,met-e,stan)	11681	417264721	78.0988
werkgelegenheid N(soort,ev,basis,zijd,stan)	11679	417276400	78.101
illegaal ADJ(prenom,basis,met-e,stan)	11675	417288075	78.1032
verbetering N(soort,ev,basis,zijd,stan)	11671	417299746	78.1054
poezie N(soort,ev,basis,zijd,stan)	11671	417311417	78.1075
vereniging N(soort,mv,basis)	11670	417323087	78.1097
Theo SPEC(deeleigen)	11670	417334757	78.1119
interesseren WW(vd,vrij,zonder)	11664	417346421	78.1141
roken WW(inf,vrij,zonder)	11657	417358078	78.1163
bijeen BW()	11654	417369732	78.1185
noemen WW(pv,tgw,mv)	11653	417381385	78.1206
38 TW(hoofd,vrij)	11649	417393034	78.1228
mes N(soort,ev,basis,onz,stan)	11646	417404680	78.125
City SPEC(deeleigen)	11641	417416321	78.1272
R. SPEC(deeleigen)	11640	417427961	78.1294
toenmalig ADJ(prenom,basis,met-e,stan)	11639	417439600	78.1315
beloven WW(vd,vrij,zonder)	11634	417451234	78.1337
besluiten WW(pv,tgw,ev)	11629	417462863	78.1359
spannend ADJ(vrij,basis,zonder)	11621	417474484	78.1381
il SPEC(vreemd)	11620	417486104	78.1402
college N(soort,ev,basis,onz,stan)	11616	417497720	78.1424
Els SPEC(deeleigen)	11616	417509336	78.1446
exemplaar N(soort,mv,basis)	11611	417520947	78.1468
bende N(soort,ev,basis,zijd,stan)	11609	417532556	78.1489
artiest N(soort,mv,basis)	11607	417544163	78.1511
invoeren WW(vd,vrij,zonder)	11606	417555769	78.1533
werknemer N(soort,ev,basis,zijd,stan)	11605	417567374	78.1555
wijziging N(soort,ev,basis,zijd,stan)	11600	417578974	78.1576
onbekend ADJ(prenom,basis,met-e,stan)	11599	417590573	78.1598
beseffen WW(pv,tgw,met-t)	11597	417602170	78.162
manier N(soort,mv,basis)	11585	417613755	78.1641
Mieke SPEC(deeleigen)	11584	417625339	78.1663
Jacobs SPEC(deeleigen)	11582	417636921	78.1685
fruit N(soort,ev,basis,onz,stan)	11580	417648501	78.1706
limburgs ADJ(prenom,basis,met-e,stan)	11566	417660067	78.1728
cool ADJ(vrij,basis,zonder)	11566	417671633	78.175
landelijk ADJ(prenom,basis,met-e,stan)	11562	417683195	78.1771
Maandag SPEC(deeleigen)	11561	417694756	78.1793
voordien BW()	11554	417706310	78.1815
origineel ADJ(prenom,basis,met-e,stan)	11553	417717863	78.1836
doden WW(vd,vrij,zonder)	11549	417729412	78.1858
bekendmaken WW(vd,vrij,zonder)	11542	417740954	78.1879
Mexico SPEC(deeleigen)	11542	417752496	78.1901
Ann SPEC(deeleigen)	11541	417764037	78.1923
oorspronkelijk ADJ(vrij,basis,zonder)	11533	417775570	78.1944
lopen WW(vd,vrij,zonder)	11532	417787102	78.1966
binnenlands ADJ(prenom,basis,met-e,stan)	11530	417798632	78.1987
management N(soort,ev,basis,onz,stan)	11526	417810158	78.2009
aankondigen WW(vd,vrij,zonder)	11524	417821682	78.203
zitten WW(vd,vrij,zonder)	11522	417833204	78.2052
enthousiast ADJ(vrij,basis,zonder)	11518	417844722	78.2074
terrorisme N(soort,ev,basis,onz,stan)	11515	417856237	78.2095
doorgaan WW(inf,vrij,zonder)	11513	417867750	78.2117
beginnen WW(pv,tgw,ev)	11509	417879259	78.2138
scherp ADJ(vrij,basis,zonder)	11507	417890766	78.216
NMBS SPEC(deeleigen)	11503	417902269	78.2181
Westen SPEC(deeleigen)	11502	417913771	78.2203
zelfmoord N(soort,ev,basis,zijd,stan)	11500	417925271	78.2224
beweren WW(pv,tgw,met-t)	11500	417936771	78.2246
sterven WW(pv,verl,ev)	11495	417948266	78.2267
slagen WW(inf,vrij,zonder)	11477	417959743	78.2289
jawel N(soort,ev,basis,zijd,stan)	11471	417971214	78.231
Sp. SPEC(deeleigen)	11468	417982682	78.2332
zoon N(soort,ev,dim,onz,stan)	11466	417994148	78.2353
zoeken WW(pv,verl,ev)	11462	418005610	78.2375
verkopen WW(pv,tgw,met-t)	11462	418017072	78.2396
degene VNW(aanw,det,stan,nom,met-e,zonder-n)	11459	418028531	78.2418
Olivier SPEC(deeleigen)	11454	418039985	78.2439
dé LID(bep,stan,rest)	11445	418051430	78.2461
definitief ADJ(prenom,basis,met-e,stan)	11441	418062871	78.2482
kleding N(soort,ev,basis,zijd,stan)	11439	418074310	78.2503
domein N(soort,ev,basis,onz,stan)	11432	418085742	78.2525
ontbreken WW(pv,tgw,met-t)	11416	418097158	78.2546
120 TW(hoofd,prenom,stan)	11415	418108573	78.2567
rap ADJ(vrij,basis,zonder)	11413	418119986	78.2589
lidstaat N(soort,ev,basis,zijd,stan)	11413	418131399	78.261
topman N(soort,ev,basis,zijd,stan)	11409	418142808	78.2632
ziekenhuis N(soort,mv,basis)	11407	418154215	78.2653
gemeentelijk ADJ(prenom,basis,met-e,stan)	11405	418165620	78.2674
bevoegdheid N(soort,mv,basis)	11389	418177009	78.2696
ondernemer N(soort,mv,basis)	11381	418188390	78.2717
hedendaags ADJ(prenom,basis,met-e,stan)	11381	418199771	78.2738
Jef SPEC(deeleigen)	11377	418211148	78.2759
Di SPEC(deeleigen)	11376	418222524	78.2781
wonen WW(pv,verl,ev)	11374	418233898	78.2802
vanzelf BW()	11373	418245271	78.2823
mensenrecht N(soort,mv,basis)	11367	418256638	78.2845
beroemd ADJ(prenom,basis,met-e,stan)	11364	418268002	78.2866
uitsluiten WW(vd,vrij,zonder)	11362	418279364	78.2887
pink N(soort,ev,basis,zijd,stan)	11362	418290726	78.2908
verkiezen WW(vd,vrij,zonder)	11361	418302087	78.293
hoofdstuk N(soort,ev,basis,onz,stan)	11360	418313447	78.2951
pleiten WW(pv,tgw,ev)	11359	418324806	78.2972
flink ADJ(prenom,basis,met-e,stan)	11359	418336165	78.2993
midden BW()	11356	418347521	78.3015
definitie N(soort,ev,basis,zijd,stan)	11354	418358875	78.3036
allicht BW()	11352	418370227	78.3057
noemen WW(vd,prenom,met-e)	11351	418381578	78.3078
controle N(soort,mv,basis)	11351	418392929	78.31
maximum N(soort,ev,basis,onz,stan)	11349	418404278	78.3121
duidelijkheid N(soort,ev,basis,zijd,stan)	11344	418415622	78.3142
8 SPEC(symb)	11338	418426960	78.3163
brengen WW(pv,verl,mv)	11331	418438291	78.3185
schat N(soort,ev,basis,zijd,stan)	11326	418449617	78.3206
uitleggen WW(inf,vrij,zonder)	11324	418460941	78.3227
euh TSW()	11318	418472259	78.3248
gedeeltelijk ADJ(vrij,basis,zonder)	11313	418483572	78.3269
c SPEC(symb)	11313	418494885	78.3291
fan N(soort,ev,basis,zijd,stan)	11307	418506192	78.3312
verhogen WW(inf,vrij,zonder)	11301	418517493	78.3333
bellen WW(pv,tgw,ev)	11298	418528791	78.3354
bevestigen WW(pv,tgw,met-t)	11295	418540086	78.3375
dienen WW(pv,verl,ev)	11293	418551379	78.3396
Antwerp SPEC(deeleigen)	11290	418562669	78.3417
weten WW(vd,vrij,zonder)	11272	418573941	78.3438
wat VNW(excl,pron,stan,vol,3,getal)	11265	418585206	78.346
fel ADJ(vrij,basis,zonder)	11259	418596465	78.3481
invoering N(soort,ev,basis,zijd,stan)	11255	418607720	78.3502
pools ADJ(prenom,basis,met-e,stan)	11254	418618974	78.3523
betrappen WW(vd,vrij,zonder)	11254	418630228	78.3544
Beerschot SPEC(deeleigen)	11253	418641481	78.3565
laat ADJ(prenom,basis,met-e,stan)	11249	418652730	78.3586
III SPEC(deeleigen)	11243	418663973	78.3607
onafhankelijk ADJ(vrij,basis,zonder)	11229	418675202	78.3628
subsidie N(soort,mv,basis)	11228	418686430	78.3649
I SPEC(deeleigen)	11209	418697639	78.367
this SPEC(vreemd)	11206	418708845	78.3691
onderhoud N(soort,ev,basis,onz,stan)	11192	418720037	78.3712
seizoen N(soort,mv,basis)	11183	418731220	78.3733
durven WW(pv,tgw,met-t)	11183	418742403	78.3754
vangen WW(inf,vrij,zonder)	11181	418753584	78.3775
stappen WW(pv,tgw,met-t)	11175	418764759	78.3796
kennelijk ADJ(vrij,basis,zonder)	11175	418775934	78.3817
ontzettend ADJ(vrij,basis,zonder)	11174	418787108	78.3837
eisen WW(pv,tgw,met-t)	11174	418798282	78.3858
10.000 TW(hoofd,prenom,stan)	11173	418809455	78.3879
buit N(soort,ev,basis,zijd,stan)	11172	418820627	78.39
Rode SPEC(deeleigen)	11172	418831799	78.3921
kampioenschap N(soort,ev,basis,onz,stan)	11167	418842966	78.3942
namiddag N(soort,ev,basis,zijd,stan)	11166	418854132	78.3963
mobiel ADJ(prenom,basis,met-e,stan)	11165	418865297	78.3984
Henk SPEC(deeleigen)	11161	418876458	78.4005
vechten WW(inf,vrij,zonder)	11159	418887617	78.4026
god N(soort,ev,basis,zijd,stan)	11159	418898776	78.4046
inzicht N(soort,ev,basis,onz,stan)	11156	418909932	78.4067
lezer N(soort,mv,basis)	11155	418921087	78.4088
V. SPEC(deeleigen)	11152	418932239	78.4109
onderwerp N(soort,mv,basis)	11150	418943389	78.413
tweemaal BW()	11149	418954538	78.4151
betalen WW(pv,tgw,mv)	11147	418965685	78.4172
Roland SPEC(deeleigen)	11147	418976832	78.4193
trainen WW(inf,vrij,zonder)	11146	418987978	78.4213
42 TW(hoofd,vrij)	11143	418999121	78.4234
handicap N(soort,ev,basis,zijd,stan)	11141	419010262	78.4255
jong ADJ(prenom,comp,met-e,stan)	11138	419021400	78.4276
deelnemen WW(inf,vrij,zonder)	11136	419032536	78.4297
belachelijk ADJ(vrij,basis,zonder)	11136	419043672	78.4318
15.00 SPEC(symb)	11133	419054805	78.4339
dank N(soort,ev,basis,zijd,stan)	11132	419065937	78.4359
RC SPEC(deeleigen)	11128	419077065	78.438
gulden N(soort,ev,basis,zijd,stan)	11120	419088185	78.4401
Clijsters SPEC(deeleigen)	11116	419099301	78.4422
controleren WW(vd,vrij,zonder)	11109	419110410	78.4443
context N(soort,ev,basis,zijd,stan)	11107	419121517	78.4463
Standaard SPEC(deeleigen)	11107	419132624	78.4484
jongeman N(soort,ev,basis,zijd,stan)	11103	419143727	78.4505
66 TW(hoofd,vrij)	11101	419154828	78.4526
literair ADJ(prenom,basis,met-e,stan)	11098	419165926	78.4546
gemeenteraadsverkiezing N(soort,mv,basis)	11098	419177024	78.4567
KBC SPEC(deeleigen)	11098	419188122	78.4588
Philips SPEC(deeleigen)	11092	419199214	78.4609
love SPEC(vreemd)	11087	419210301	78.463
leren WW(pv,verl,ev)	11086	419221387	78.465
blok N(soort,ev,basis,onz,stan)	11085	419232472	78.4671
Dedecker SPEC(deeleigen)	11084	419243556	78.4692
voorjaar N(soort,ev,basis,onz,stan)	11075	419254631	78.4713
zestig TW(hoofd,prenom,stan)	11070	419265701	78.4733
Brazilië SPEC(deeleigen)	11066	419276767	78.4754
opbrengst N(soort,ev,basis,zijd,stan)	11063	419287830	78.4775
stress N(soort,ev,basis,zijd,stan)	11055	419298885	78.4795
durven WW(inf,vrij,zonder)	11055	419309940	78.4816
overleven WW(inf,vrij,zonder)	11050	419320990	78.4837
uur N(soort,mv,basis)	11047	419332037	78.4857
uitzending N(soort,ev,basis,zijd,stan)	11047	419343084	78.4878
kopen WW(pv,tgw,ev)	11045	419354129	78.4899
bepalen WW(pv,tgw,met-t)	11045	419365174	78.4919
activiteit N(soort,ev,basis,zijd,stan)	11045	419376219	78.494
job N(soort,mv,basis)	11040	419387259	78.4961
administratief ADJ(prenom,basis,met-e,stan)	11040	419398299	78.4981
starten WW(pv,verl,ev)	11039	419409338	78.5002
reizen WW(inf,vrij,zonder)	11038	419420376	78.5023
horen WW(pv,tgw,mv)	11036	419431412	78.5043
ontwikkeling N(soort,mv,basis)	11034	419442446	78.5064
fonds N(soort,ev,basis,onz,stan)	11034	419453480	78.5085
leeg ADJ(prenom,basis,met-e,stan)	11033	419464513	78.5105
Nico SPEC(deeleigen)	11033	419475546	78.5126
E. SPEC(deeleigen)	11026	419486572	78.5147
denken WW(pv,verl,mv)	11023	419497595	78.5167
vrijwilliger N(soort,mv,basis)	11006	419508601	78.5188
Alex SPEC(deeleigen)	10991	419519592	78.5208
nek N(soort,ev,basis,zijd,stan)	10990	419530582	78.5229
You SPEC(vreemd)	10990	419541572	78.525
adem N(soort,ev,basis,zijd,stan)	10985	419552557	78.527
weinig VNW(onbep,grad,stan,nom,met-e,zonder-n,sup)	10979	419563536	78.5291
vent N(soort,ev,basis,zijd,stan)	10978	419574514	78.5311
reputatie N(soort,ev,basis,zijd,stan)	10967	419585481	78.5332
inflatie N(soort,ev,basis,zijd,stan)	10965	419596446	78.5352
hierover BW()	10959	419607405	78.5373
antwoorden WW(pv,verl,ev)	10957	419618362	78.5393
bevoegd ADJ(prenom,basis,met-e,stan)	10952	419629314	78.5414
verklaren WW(inf,vrij,zonder)	10951	419640265	78.5434
liberaal N(soort,mv,basis)	10951	419651216	78.5455
Ieper SPEC(deeleigen)	10950	419662166	78.5475
verandering N(soort,mv,basis)	10948	419673114	78.5496
toernooi N(soort,ev,basis,onz,stan)	10941	419684055	78.5516
kamer N(soort,mv,basis)	10939	419694994	78.5537
Laurent SPEC(deeleigen)	10938	419705932	78.5557
gebruiken WW(pv,tgw,met-t)	10936	419716868	78.5578
trouwen WW(inf,vrij,zonder)	10931	419727799	78.5598
althans BW()	10929	419738728	78.5619
herstel N(soort,ev,basis,onz,stan)	10928	419749656	78.5639
dialoog N(soort,ev,basis,zijd,stan)	10927	419760583	78.566
Reynders SPEC(deeleigen)	10926	419771509	78.568
oplossing N(soort,mv,basis)	10921	419782430	78.57
1987 TW(hoofd,vrij)	10920	419793350	78.5721
verwonding N(soort,mv,basis)	10919	419804269	78.5741
uitstekend ADJ(vrij,basis,zonder)	10919	419815188	78.5762
delen WW(inf,vrij,zonder)	10917	419826105	78.5782
lukken WW(pv,verl,ev)	10915	419837020	78.5803
1980 TW(hoofd,vrij)	10915	419847935	78.5823
vertraging N(soort,ev,basis,zijd,stan)	10912	419858847	78.5843
actief ADJ(prenom,basis,met-e,stan)	10911	419869758	78.5864
Max SPEC(deeleigen)	10911	419880669	78.5884
scenario N(soort,ev,basis,onz,stan)	10904	419891573	78.5905
realiseren WW(inf,vrij,zonder)	10897	419902470	78.5925
Simon SPEC(deeleigen)	10896	419913366	78.5945
daaruit BW()	10894	419924260	78.5966
omvang N(soort,ev,basis,zijd,stan)	10893	419935153	78.5986
kanker N(soort,ev,basis,zijd,stan)	10891	419946044	78.6007
melden WW(inf,vrij,zonder)	10888	419956932	78.6027
vakbond N(soort,ev,basis,zijd,stan)	10880	419967812	78.6047
dragen WW(pv,verl,ev)	10876	419978688	78.6068
miss SPEC(vreemd)	10870	419989558	78.6088
klagen WW(inf,vrij,zonder)	10865	420000423	78.6108
argument N(soort,mv,basis)	10856	420011279	78.6129
deelname N(soort,ev,basis,zijd,stan)	10855	420022134	78.6149
afval N(soort,ev,basis,onz,stan)	10853	420032987	78.6169
signaal N(soort,ev,basis,onz,stan)	10850	420043837	78.619
perfect ADJ(prenom,basis,met-e,stan)	10845	420054682	78.621
beloven WW(pv,tgw,met-t)	10840	420065522	78.623
Maarten SPEC(deeleigen)	10840	420076362	78.6251
ontvangen WW(pv,tgw,met-t)	10837	420087199	78.6271
Microsoft SPEC(deeleigen)	10837	420098036	78.6291
echtgenote N(soort,ev,basis,zijd,stan)	10835	420108871	78.6311
& LET()	10834	420119705	78.6332
methode N(soort,ev,basis,zijd,stan)	10824	420130529	78.6352
laten WW(vd,vrij,zonder)	10824	420141353	78.6372
laat ADJ(prenom,comp,met-e,stan)	10823	420152176	78.6392
acteur N(soort,mv,basis)	10821	420162997	78.6413
druk ADJ(prenom,basis,met-e,stan)	10820	420173817	78.6433
2de TW(rang,prenom,stan)	10817	420184634	78.6453
asielzoeker N(soort,mv,basis)	10813	420195447	78.6473
03 SPEC(symb)	10811	420206258	78.6494
33 TW(hoofd,prenom,stan)	10810	420217068	78.6514
poging N(soort,mv,basis)	10809	420227877	78.6534
model N(soort,mv,basis)	10806	420238683	78.6554
afspreken WW(vd,vrij,zonder)	10805	420249488	78.6575
Moeskroen SPEC(deeleigen)	10805	420260293	78.6595
wens N(soort,ev,basis,zijd,stan)	10799	420271092	78.6615
herstellen WW(inf,vrij,zonder)	10784	420281876	78.6635
Museum SPEC(deeleigen)	10782	420292658	78.6655
lossen WW(inf,vrij,zonder)	10780	420303438	78.6676
pauze N(soort,ev,basis,zijd,stan)	10774	420314212	78.6696
breed ADJ(vrij,basis,zonder)	10773	420324985	78.6716
scherm N(soort,ev,basis,onz,stan)	10767	420335752	78.6736
Heer SPEC(deeleigen)	10765	420346517	78.6756
vieren WW(inf,vrij,zonder)	10763	420357280	78.6776
wie VNW(vb,pron,gen,vol,3m,ev)	10760	420368040	78.6796
zacht ADJ(vrij,basis,zonder)	10759	420378799	78.6817
verwijderen WW(vd,vrij,zonder)	10759	420389558	78.6837
sturen WW(pv,tgw,met-t)	10755	420400313	78.6857
drank N(soort,ev,basis,zijd,stan)	10745	420411058	78.6877
vrachtwagen N(soort,mv,basis)	10742	420421800	78.6897
verslaggever N(soort,ev,basis,zijd,stan)	10734	420432534	78.6917
ruil N(soort,ev,basis,zijd,stan)	10734	420443268	78.6937
goal N(soort,mv,basis)	10734	420454002	78.6957
miljoen TW(hoofd,prenom,stan)	10731	420464733	78.6977
beurs N(soort,mv,basis)	10716	420475449	78.6998
gouverneur N(soort,ev,basis,zijd,stan)	10714	420486163	78.7018
BBC SPEC(deeleigen)	10709	420496872	78.7038
Azië SPEC(deeleigen)	10704	420507576	78.7058
slagen WW(pv,verl,ev)	10701	420518277	78.7078
cursus N(soort,ev,basis,zijd,stan)	10701	420528978	78.7098
wonen WW(pv,tgw,ev)	10688	420539666	78.7118
studio N(soort,ev,basis,zijd,stan)	10687	420550353	78.7138
lijden WW(inf,vrij,zonder)	10687	420561040	78.7158
beslissen WW(pv,verl,ev)	10687	420571727	78.7178
27 TW(hoofd,prenom,stan)	10686	420582413	78.7198
Marokko SPEC(deeleigen)	10685	420593098	78.7218
Sarah SPEC(deeleigen)	10678	420603776	78.7238
from SPEC(vreemd)	10675	420614451	78.7258
overeenkomstig ADJ(vrij,basis,zonder)	10674	420625125	78.7278
bepalen WW(vd,prenom,met-e)	10674	420635799	78.7298
nieuw ADJ(prenom,sup,met-e,stan)	10673	420646472	78.7318
bedreigen WW(vd,vrij,zonder)	10666	420657138	78.7338
elftal N(soort,ev,basis,onz,stan)	10664	420667802	78.7358
Christus SPEC(deeleigen)	10663	420678465	78.7377
ce SPEC(vreemd)	10657	420689122	78.7397
droom N(soort,mv,basis)	10654	420699776	78.7417
volgen WW(pv,tgw,ev)	10649	420710425	78.7437
figuur N(soort,ev,basis,zijd,stan)	10648	420721073	78.7457
franstalig ADJ(nom,basis,met-e,mv-n)	10643	420731716	78.7477
fenomeen N(soort,ev,basis,onz,stan)	10638	420742354	78.7497
onvoldoend ADJ(vrij,basis,zonder)	10637	420752991	78.7517
medewerker N(soort,ev,basis,zijd,stan)	10631	420763622	78.7537
initiatief N(soort,mv,basis)	10631	420774253	78.7557
Blair SPEC(deeleigen)	10619	420784872	78.7577
typisch ADJ(vrij,basis,zonder)	10615	420795487	78.7597
steen N(soort,ev,basis,zijd,stan)	10612	420806099	78.7616
Alexander SPEC(deeleigen)	10606	420816705	78.7636
