. LET()	27285257	27285257	5.10694
son SPEC(vreemd)	9449	424973343	79.5416
zelfde ADJ(prenom,basis,zonder)	9446	424982789	79.5434
steunen WW(pv,tgw,met-t)	9443	424992232	79.5452
leeuw N(soort,ev,basis,zijd,stan)	9441	425001673	79.5469
heersen WW(pv,tgw,met-t)	9437	425011110	79.5487
ex N(soort,ev,basis,zijd,stan)	9437	425020547	79.5504
typisch ADJ(prenom,basis,met-e,stan)	9433	425029980	79.5522
W. SPEC(deeleigen)	9431	425039411	79.554
100.000 TW(hoofd,prenom,stan)	9426	425048837	79.5557
winnen WW(pv,verl,mv)	9424	425058261	79.5575
louter ADJ(vrij,basis,zonder)	9420	425067681	79.5593
wil N(soort,ev,basis,zijd,stan)	9417	425077098	79.561
presentatie N(soort,ev,basis,zijd,stan)	9416	425086514	79.5628
tuurlijk BW()	9409	425095923	79.5646
eeuw N(soort,mv,basis)	9403	425105326	79.5663
hard ADJ(vrij,comp,zonder)	9402	425114728	79.5681
blijken WW(vd,vrij,zonder)	9399	425124127	79.5698
burgerlijk ADJ(prenom,basis,met-e,stan)	9398	425133525	79.5716
Maastricht SPEC(deeleigen)	9395	425142920	79.5734
cc N(soort,ev,basis,zijd,stan)	9392	425152312	79.5751
rijbewijs N(soort,ev,basis,onz,stan)	9386	425161698	79.5769
wetenschappelijk ADJ(prenom,basis,zonder)	9385	425171083	79.5786
basisschool N(soort,ev,basis,zijd,stan)	9385	425180468	79.5804
personage N(soort,mv,basis)	9384	425189852	79.5821
Blok SPEC(deeleigen)	9380	425199232	79.5839
Vanden SPEC(deeleigen)	9378	425208610	79.5856
opleveren WW(inf,vrij,zonder)	9377	425217987	79.5874
rook N(soort,ev,basis,zijd,stan)	9366	425227353	79.5892
achteruit BW()	9361	425236714	79.5909
aanpassen WW(inf,vrij,zonder)	9358	425246072	79.5927
Hermans SPEC(deeleigen)	9358	425255430	79.5944
Joe SPEC(deeleigen)	9352	425264782	79.5962
analist N(soort,mv,basis)	9349	425274131	79.5979
uitgeven WW(vd,vrij,zonder)	9347	425283478	79.5997
eindronde N(soort,ev,basis,zijd,stan)	9347	425292825	79.6014
Williams SPEC(deeleigen)	9341	425302166	79.6032
tof ADJ(vrij,basis,zonder)	9335	425311501	79.6049
opbouwen WW(vd,vrij,zonder)	9332	425320833	79.6067
gevoelig ADJ(vrij,basis,zonder)	9330	425330163	79.6084
Mike SPEC(deeleigen)	9330	425339493	79.6101
inschrijven WW(inf,vrij,zonder)	9329	425348822	79.6119
verslaan WW(pv,verl,ev)	9328	425358150	79.6136
oproepen WW(vd,vrij,zonder)	9328	425367478	79.6154
bom N(soort,ev,basis,zijd,stan)	9327	425376805	79.6171
Studio SPEC(deeleigen)	9322	425386127	79.6189
spul N(soort,mv,basis)	9318	425395445	79.6206
sex N(soort,ev,basis,zijd,stan)	9317	425404762	79.6224
fysiek ADJ(prenom,basis,met-e,stan)	9317	425414079	79.6241
kostprijs N(soort,ev,basis,zijd,stan)	9315	425423394	79.6258
Financiën SPEC(deeleigen)	9315	425432709	79.6276
geduld N(soort,ev,basis,onz,stan)	9312	425442021	79.6293
berg N(soort,ev,basis,zijd,stan)	9311	425451332	79.6311
schitterend ADJ(prenom,basis,met-e,stan)	9309	425460641	79.6328
beschrijven WW(vd,vrij,zonder)	9308	425469949	79.6346
discriminatie N(soort,ev,basis,zijd,stan)	9306	425479255	79.6363
vastleggen WW(vd,vrij,zonder)	9304	425488559	79.638
evenals VG(onder)	9303	425497862	79.6398
600 TW(hoofd,prenom,stan)	9302	425507164	79.6415
effect N(soort,mv,basis)	9291	425516455	79.6433
godsdienst N(soort,ev,basis,zijd,stan)	9282	425525737	79.645
verwijzen WW(pv,tgw,met-t)	9281	425535018	79.6467
2e TW(rang,prenom,stan)	9278	425544296	79.6485
tekenen WW(vd,vrij,zonder)	9276	425553572	79.6502
kloppen WW(inf,vrij,zonder)	9273	425562845	79.652
Bill SPEC(deeleigen)	9273	425572118	79.6537
vers ADJ(prenom,basis,met-e,stan)	9270	425581388	79.6554
aflopen WW(vd,vrij,zonder)	9269	425590657	79.6572
paal N(soort,ev,basis,zijd,stan)	9268	425599925	79.6589
voorkomen WW(pv,tgw,met-t)	9265	425609190	79.6606
moeder N(soort,mv,basis)	9263	425618453	79.6624
aangeven WW(vd,vrij,zonder)	9260	425627713	79.6641
evenement N(soort,ev,basis,onz,stan)	9257	425636970	79.6658
bijgevolg BW()	9254	425646224	79.6676
écht ADJ(vrij,basis,zonder)	9250	425655474	79.6693
etc. SPEC(afk)	9247	425664721	79.671
wijzen WW(vd,vrij,zonder)	9244	425673965	79.6727
Stefaan SPEC(deeleigen)	9244	425683209	79.6745
eigendom N(soort,ev,basis,onz,stan)	9243	425692452	79.6762
conclusie N(soort,mv,basis)	9243	425701695	79.6779
toegankelijk ADJ(vrij,basis,zonder)	9241	425710936	79.6797
onderzoeken WW(pv,tgw,met-t)	9237	425720173	79.6814
Philip SPEC(deeleigen)	9235	425729408	79.6831
formule N(soort,ev,basis,zijd,stan)	9234	425738642	79.6849
West SPEC(deeleigen)	9223	425747865	79.6866
Clinton SPEC(deeleigen)	9223	425757088	79.6883
goed ADJ(prenom,comp,zonder)	9222	425766310	79.69
bijzonder ADJ(nom,basis,zonder,zonder-n)	9220	425775530	79.6918
Bagdad SPEC(deeleigen)	9220	425784750	79.6935
schaduw N(soort,ev,basis,zijd,stan)	9219	425793969	79.6952
rondom VZ(init)	9219	425803188	79.6969
omvatten WW(pv,tgw,ev)	9218	425812406	79.6987
aanleggen WW(vd,vrij,zonder)	9214	425821620	79.7004
emotie N(soort,mv,basis)	9206	425830826	79.7021
bepalen ADJ(prenom,basis,met-e,stan)	9205	425840031	79.7038
verschrikkelijk ADJ(vrij,basis,zonder)	9204	425849235	79.7056
stemmen WW(vd,vrij,zonder)	9202	425858437	79.7073
chaos N(soort,ev,basis,zijd,stan)	9199	425867636	79.709
aanbieden WW(inf,vrij,zonder)	9199	425876835	79.7107
Xavier SPEC(deeleigen)	9196	425886031	79.7124
jah SPEC(vreemd)	9194	425895225	79.7142
veel VNW(onbep,grad,stan,nom,met-e,mv-n,sup)	9193	425904418	79.7159
goal N(soort,ev,basis,zijd,stan)	9193	425913611	79.7176
verwachten WW(pv,tgw,mv)	9186	425922797	79.7193
secretaris N(soort,ev,basis,zijd,stan)	9181	425931978	79.721
bedrijfsleven N(soort,ev,basis,onz,stan)	9180	425941158	79.7228
VV SPEC(deeleigen)	9179	425950337	79.7245
Denemarken SPEC(deeleigen)	9177	425959514	79.7262
duurzaam ADJ(prenom,basis,met-e,stan)	9176	425968690	79.7279
wild ADJ(prenom,basis,met-e,stan)	9175	425977865	79.7296
19.30 TW(hoofd,vrij)	9174	425987039	79.7313
gelijk N(soort,ev,basis,onz,stan)	9172	425996211	79.7331
alleszins BW()	9172	426005383	79.7348
vrezen WW(pv,tgw,mv)	9169	426014552	79.7365
h SPEC(symb)	9169	426023721	79.7382
keizer N(soort,ev,basis,zijd,stan)	9168	426032889	79.7399
garage N(soort,ev,basis,zijd,stan)	9162	426042051	79.7416
William SPEC(deeleigen)	9162	426051213	79.7434
dalen WW(pv,verl,ev)	9161	426060374	79.7451
mobiliteit N(soort,ev,basis,zijd,stan)	9158	426069532	79.7468
held N(soort,ev,basis,zijd,stan)	9158	426078690	79.7485
K. SPEC(deeleigen)	9157	426087847	79.7502
factoor N(soort,mv,basis)	9154	426097001	79.7519
steen N(soort,mv,basis)	9152	426106153	79.7536
wereldoorlog N(soort,ev,basis,zijd,stan)	9151	426115304	79.7554
aanpakken WW(inf,vrij,zonder)	9149	426124453	79.7571
55 TW(hoofd,prenom,stan)	9148	426133601	79.7588
Freddy SPEC(deeleigen)	9140	426142741	79.7605
Dinsdag SPEC(deeleigen)	9140	426151881	79.7622
laatstelijk ADJ(vrij,basis,zonder)	9136	426161017	79.7639
Commissie SPEC(deeleigen)	9134	426170151	79.7656
oplossen WW(inf,vrij,zonder)	9131	426179282	79.7673
like SPEC(vreemd)	9131	426188413	79.769
Servië SPEC(deeleigen)	9126	426197539	79.7707
or SPEC(vreemd)	9121	426206660	79.7725
besteden WW(vd,vrij,zonder)	9113	426215773	79.7742
Bos SPEC(deeleigen)	9109	426224882	79.7759
moeilijkheid N(soort,mv,basis)	9108	426233990	79.7776
route N(soort,ev,basis,zijd,stan)	9104	426243094	79.7793
auteur N(soort,mv,basis)	9100	426252194	79.781
wonder N(soort,ev,basis,onz,stan)	9099	426261293	79.7827
Bernard SPEC(deeleigen)	9091	426270384	79.7844
's BW()	9091	426279475	79.7861
camera N(soort,mv,basis)	9086	426288561	79.7878
sluiten WW(vd,prenom,zonder)	9085	426297646	79.7895
geheugen N(soort,ev,basis,onz,stan)	9085	426306731	79.7912
publiceren WW(vd,vrij,zonder)	9078	426315809	79.7929
documentaire N(soort,ev,basis,zijd,stan)	9075	426324884	79.7946
Mario SPEC(deeleigen)	9070	426333954	79.7963
aux SPEC(deeleigen)	9069	426343023	79.798
Jones SPEC(deeleigen)	9065	426352088	79.7997
toeristisch ADJ(prenom,basis,met-e,stan)	9060	426361148	79.8014
medicijn N(soort,mv,basis)	9059	426370207	79.8031
berg N(soort,mv,basis)	9058	426379265	79.8048
computer N(soort,mv,basis)	9057	426388322	79.8065
organisator N(soort,mv,basis)	9055	426397377	79.8081
Holland SPEC(deeleigen)	9051	426406428	79.8098
code N(soort,ev,basis,zijd,stan)	9046	426415474	79.8115
Dehaene SPEC(deeleigen)	9043	426424517	79.8132
anderlecht N(soort,ev,basis,onz,stan)	9042	426433559	79.8149
di SPEC(vreemd)	9038	426442597	79.8166
bedrag N(soort,mv,basis)	9034	426451631	79.8183
34 TW(hoofd,prenom,stan)	9034	426460665	79.82
gemeentehuis N(soort,ev,basis,onz,stan)	9032	426469697	79.8217
82 SPEC(symb)	9027	426478724	79.8234
1970 TW(hoofd,vrij)	9025	426487749	79.8251
vrucht N(soort,mv,basis)	9021	426496770	79.8268
53 SPEC(symb)	9012	426505782	79.8284
servisch ADJ(prenom,basis,met-e,stan)	9003	426514785	79.8301
vullen WW(inf,vrij,zonder)	9002	426523787	79.8318
overdag BW()	8995	426532782	79.8335
zwangerschap N(soort,ev,basis,zijd,stan)	8992	426541774	79.8352
verderop BW()	8992	426550766	79.8369
Brandend SPEC(deeleigen)	8985	426559751	79.8385
kanaal N(soort,ev,basis,onz,stan)	8984	426568735	79.8402
hervorming N(soort,ev,basis,zijd,stan)	8981	426577716	79.8419
kenmerk N(soort,mv,basis)	8975	426586691	79.8436
Goossens SPEC(deeleigen)	8973	426595664	79.8453
one SPEC(vreemd)	8972	426604636	79.8469
circa BW()	8972	426613608	79.8486
Joris SPEC(deeleigen)	8970	426622578	79.8503
kiezer N(soort,ev,basis,zijd,stan)	8967	426631545	79.852
bak N(soort,ev,basis,zijd,stan)	8967	426640512	79.8537
opname N(soort,mv,basis)	8965	426649477	79.8553
Actueel SPEC(deeleigen)	8965	426658442	79.857
vrijlaten WW(vd,vrij,zonder)	8961	426667403	79.8587
boord N(soort,ev,basis,genus,stan)	8961	426676364	79.8604
toerisme N(soort,ev,basis,onz,stan)	8959	426685323	79.862
plek N(soort,mv,basis)	8959	426694282	79.8637
Wilders SPEC(deeleigen)	8957	426703239	79.8654
Carl SPEC(deeleigen)	8957	426712196	79.8671
sterk ADJ(prenom,basis,zonder)	8954	426721150	79.8687
rock N(soort,ev,basis,zijd,stan)	8954	426730104	79.8704
aanvaarden WW(inf,vrij,zonder)	8954	426739058	79.8721
Andy SPEC(deeleigen)	8952	426748010	79.8738
overtuiging N(soort,ev,basis,zijd,stan)	8951	426756961	79.8755
Canvas SPEC(deeleigen)	8951	426765912	79.8771
vervangen WW(inf,vrij,zonder)	8949	426774861	79.8788
regering N(soort,mv,basis)	8946	426783807	79.8805
parcours N(soort,ev,basis,onz,stan)	8946	426792753	79.8822
voorzitterschap N(soort,ev,basis,onz,stan)	8944	426801697	79.8838
Ardennen SPEC(deeleigen)	8943	426810640	79.8855
recent ADJ(vrij,basis,zonder)	8939	426819579	79.8872
regelen WW(inf,vrij,zonder)	8929	426828508	79.8888
ondersteuning N(soort,ev,basis,zijd,stan)	8920	426837428	79.8905
restaurant N(soort,mv,basis)	8919	426846347	79.8922
Vandenbroucke SPEC(deeleigen)	8913	426855260	79.8939
vertaling N(soort,ev,basis,zijd,stan)	8911	426864171	79.8955
familie N(soort,mv,basis)	8911	426873082	79.8972
voornaam ADJ(prenom,sup,met-e,stan)	8910	426881992	79.8989
service N(soort,ev,basis,zijd,stan)	8908	426890900	79.9005
breken WW(vd,vrij,zonder)	8908	426899808	79.9022
Nicolas SPEC(deeleigen)	8905	426908713	79.9039
herinnering N(soort,ev,basis,zijd,stan)	8904	426917617	79.9055
gevangenisstraf N(soort,ev,basis,zijd,stan)	8896	426926513	79.9072
verenigen WW(vd,prenom,met-e)	8893	426935406	79.9089
François SPEC(deeleigen)	8893	426944299	79.9105
zestien TW(hoofd,prenom,stan)	8891	426953190	79.9122
kheb N(soort,ev,basis,zijd,stan)	8889	426962079	79.9138
34 TW(hoofd,vrij)	8889	426970968	79.9155
richten WW(pv,verl,ev)	8886	426979854	79.9172
lied N(soort,ev,basis,onz,stan)	8884	426988738	79.9188
dalen WW(inf,vrij,zonder)	8884	426997622	79.9205
kosten WW(pv,verl,ev)	8881	427006503	79.9222
vol ADJ(postnom,basis,zonder)	8876	427015379	79.9238
onderzoeksrechter N(soort,ev,basis,zijd,stan)	8872	427024251	79.9255
vreselijk ADJ(vrij,basis,zonder)	8870	427033121	79.9271
gezag N(soort,ev,basis,onz,stan)	8869	427041990	79.9288
apart ADJ(vrij,basis,zonder)	8864	427050854	79.9305
hectare N(soort,ev,basis,zijd,stan)	8858	427059712	79.9321
chemisch ADJ(prenom,basis,met-e,stan)	8855	427068567	79.9338
kerk N(soort,mv,basis)	8852	427077419	79.9354
puur ADJ(vrij,basis,zonder)	8851	427086270	79.9371
producent N(soort,ev,basis,zijd,stan)	8849	427095119	79.9387
raam N(soort,mv,basis)	8842	427103961	79.9404
1984 TW(hoofd,vrij)	8841	427112802	79.9421
actrice N(soort,ev,basis,zijd,stan)	8838	427121640	79.9437
Peking SPEC(deeleigen)	8837	427130477	79.9454
sluiting N(soort,ev,basis,zijd,stan)	8835	427139312	79.947
kondigen WW(pv,verl,ev)	8834	427148146	79.9487
ideaal ADJ(vrij,basis,zonder)	8832	427156978	79.9503
US SPEC(deeleigen)	8826	427165804	79.952
beperken ADJ(vrij,basis,zonder)	8825	427174629	79.9536
vonnis N(soort,ev,basis,onz,stan)	8818	427183447	79.9553
zout N(soort,ev,basis,onz,stan)	8814	427192261	79.9569
almaar BW()	8811	427201072	79.9586
loon N(soort,mv,basis)	8810	427209882	79.9602
instrument N(soort,ev,basis,onz,stan)	8809	427218691	79.9619
Midden-Oosten SPEC(deeleigen)	8807	427227498	79.9635
Knack SPEC(deeleigen)	8804	427236302	79.9652
weekeinde N(soort,ev,basis,onz,stan)	8802	427245104	79.9668
verwachting N(soort,ev,basis,zijd,stan)	8802	427253906	79.9685
bad N(soort,ev,basis,onz,stan)	8802	427262708	79.9701
opvoeding N(soort,ev,basis,zijd,stan)	8797	427271505	79.9718
gedicht N(soort,ev,basis,onz,stan)	8797	427280302	79.9734
stage N(soort,ev,basis,zijd,stan)	8795	427289097	79.9751
zwak ADJ(vrij,basis,zonder)	8794	427297891	79.9767
hoeveelheid N(soort,mv,basis)	8793	427306684	79.9783
overdreven ADJ(vrij,basis,zonder)	8791	427315475	79.98
document N(soort,ev,basis,onz,stan)	8791	427324266	79.9816
personeelslid N(soort,mv,basis)	8789	427333055	79.9833
verrassen WW(od,vrij,zonder)	8788	427341843	79.9849
lopen WW(pv,tgw,ev)	8785	427350628	79.9866
ellende N(soort,ev,basis,zijd,stan)	8785	427359413	79.9882
benadrukken WW(pv,tgw,met-t)	8779	427368192	79.9899
Georges SPEC(deeleigen)	8777	427376969	79.9915
suiker N(soort,ev,basis,zijd,stan)	8772	427385741	79.9931
nul TW(hoofd,vrij)	8768	427394509	79.9948
munt N(soort,ev,basis,zijd,stan)	8761	427403270	79.9964
verrassen WW(vd,vrij,zonder)	8759	427412029	79.9981
gebruiken WW(pv,tgw,ev)	8759	427420788	79.9997
Thijs SPEC(deeleigen)	8759	427429547	80.0013
José SPEC(deeleigen)	8758	427438305	80.003
plaatsvinden WW(inf,vrij,zonder)	8755	427447060	80.0046
Group SPEC(deeleigen)	8752	427455812	80.0063
vlucht N(soort,mv,basis)	8751	427464563	80.0079
uitgeverij N(soort,ev,basis,zijd,stan)	8750	427473313	80.0095
color N(soort,ev,basis,zijd,stan)	8748	427482061	80.0112
uur N(soort,ev,dim,onz,stan)	8742	427490803	80.0128
slaan WW(pv,verl,mv)	8742	427499545	80.0144
situatie N(soort,mv,basis)	8742	427508287	80.0161
Brussels SPEC(deeleigen)	8742	427517029	80.0177
bewegen WW(inf,vrij,zonder)	8740	427525769	80.0193
voorzien WW(pv,tgw,met-t)	8733	427534502	80.021
FM SPEC(deeleigen)	8727	427543229	80.0226
enz. SPEC(afk)	8726	427551955	80.0242
dichtbij ADJ(vrij,basis,zonder)	8726	427560681	80.0259
bevinden WW(pv,tgw,mv)	8725	427569406	80.0275
lening N(soort,ev,basis,zijd,stan)	8723	427578129	80.0291
know SPEC(vreemd)	8722	427586851	80.0308
der LID(bep,gen,rest3)	8722	427595573	80.0324
Anna SPEC(deeleigen)	8720	427604293	80.034
scherp ADJ(prenom,basis,met-e,stan)	8717	427613010	80.0357
volkomen ADJ(vrij,basis,zonder)	8715	427621725	80.0373
team N(soort,mv,basis)	8713	427630438	80.0389
zoveel TW(rang,prenom,stan)	8703	427639141	80.0406
Vorst SPEC(deeleigen)	8702	427647843	80.0422
minimum N(soort,ev,basis,onz,stan)	8701	427656544	80.0438
tennis N(soort,ev,basis,onz,stan)	8700	427665244	80.0455
brugs ADJ(prenom,basis,met-e,stan)	8695	427673939	80.0471
moreel ADJ(prenom,basis,met-e,stan)	8694	427682633	80.0487
Sofie SPEC(deeleigen)	8694	427691327	80.0503
afronden WW(vd,vrij,zonder)	8690	427700017	80.052
verklaring N(soort,mv,basis)	8687	427708704	80.0536
voorlopig ADJ(prenom,basis,met-e,stan)	8679	427717383	80.0552
von SPEC(deeleigen)	8677	427726060	80.0568
borst N(soort,ev,basis,zijd,stan)	8675	427734735	80.0585
kritisch ADJ(prenom,basis,met-e,stan)	8671	427743406	80.0601
hart N(soort,ev,basis,dat)	8671	427752077	80.0617
Jozef SPEC(deeleigen)	8669	427760746	80.0633
70 TW(hoofd,vrij)	8668	427769414	80.065
zangeres N(soort,ev,basis,zijd,stan)	8659	427778073	80.0666
alhoewel VG(onder)	8656	427786729	80.0682
hangen WW(pv,verl,ev)	8654	427795383	80.0698
toren N(soort,ev,basis,zijd,stan)	8652	427804035	80.0714
elektrisch ADJ(prenom,basis,met-e,stan)	8651	427812686	80.0731
c7/intro N(soort,ev,basis,zijd,stan)	8649	427821335	80.0747
achttien TW(hoofd,prenom,stan)	8649	427829984	80.0763
de LID(bep,dat,evmo)	8642	427838626	80.0779
^ SPEC(symb)	8635	427847261	80.0795
vernieuwing N(soort,ev,basis,zijd,stan)	8632	427855893	80.0811
zever N(soort,ev,basis,zijd,stan)	8630	427864523	80.0828
figuur N(soort,mv,basis)	8628	427873151	80.0844
percentage N(soort,ev,basis,onz,stan)	8624	427881775	80.086
bellen WW(pv,verl,ev)	8623	427890398	80.0876
blessure N(soort,ev,basis,zijd,stan)	8621	427899019	80.0892
Pascal SPEC(deeleigen)	8621	427907640	80.0908
tent N(soort,ev,basis,zijd,stan)	8619	427916259	80.0924
56 SPEC(symb)	8619	427924878	80.094
ontdekken WW(inf,vrij,zonder)	8618	427933496	80.0957
groeien WW(od,prenom,met-e)	8618	427942114	80.0973
verlaten WW(pv,tgw,ev)	8613	427950727	80.0989
fietser N(soort,mv,basis)	8613	427959340	80.1005
tonen WW(vd,vrij,zonder)	8611	427967951	80.1021
mededeling N(soort,ev,basis,zijd,stan)	8610	427976561	80.1037
da SPEC(deeleigen)	8606	427985167	80.1053
geur N(soort,ev,basis,zijd,stan)	8603	427993770	80.1069
aanzienlijk ADJ(vrij,basis,zonder)	8600	428002370	80.1086
1e TW(rang,prenom,stan)	8600	428010970	80.1102
procedure N(soort,mv,basis)	8597	428019567	80.1118
aanwijzen WW(vd,vrij,zonder)	8595	428028162	80.1134
Spirit SPEC(deeleigen)	8594	428036756	80.115
voorbereiden WW(vd,vrij,zonder)	8592	428045348	80.1166
mail N(soort,ev,basis,zijd,stan)	8584	428053932	80.1182
cadeau N(soort,ev,basis,onz,stan)	8584	428062516	80.1198
herinneren WW(pv,tgw,met-t)	8582	428071098	80.1214
leren WW(pv,tgw,ev)	8577	428079675	80.123
lente N(soort,ev,basis,zijd,stan)	8577	428088252	80.1246
spijten WW(pv,tgw,ev)	8573	428096825	80.1262
nadeel N(soort,ev,basis,onz,stan)	8573	428105398	80.1278
zorgen WW(pv,tgw,ev)	8572	428113970	80.1294
scheiden WW(vd,vrij,zonder)	8569	428122539	80.131
ongelooflijk ADJ(vrij,basis,zonder)	8563	428131102	80.1326
geweldig ADJ(prenom,basis,met-e,stan)	8563	428139665	80.1343
chauffeur N(soort,mv,basis)	8556	428148221	80.1359
plat ADJ(vrij,basis,zonder)	8553	428156774	80.1375
but SPEC(vreemd)	8552	428165326	80.1391
cliënt N(soort,ev,basis,zijd,stan)	8549	428173875	80.1407
Air SPEC(deeleigen)	8547	428182422	80.1423
Werner SPEC(deeleigen)	8545	428190967	80.1439
internationaal ADJ(vrij,basis,zonder)	8543	428199510	80.1455
terrorist N(soort,mv,basis)	8542	428208052	80.1471
Fransman SPEC(deeleigen)	8541	428216593	80.1486
benoemen WW(vd,vrij,zonder)	8540	428225133	80.1502
aanvaarden WW(vd,vrij,zonder)	8540	428233673	80.1518
opkomst N(soort,ev,basis,zijd,stan)	8538	428242211	80.1534
Duits SPEC(deeleigen)	8537	428250748	80.155
wandelen WW(inf,vrij,zonder)	8536	428259284	80.1566
Hamme SPEC(deeleigen)	8536	428267820	80.1582
nut N(soort,ev,basis,onz,stan)	8534	428276354	80.1598
klok N(soort,ev,basis,zijd,stan)	8534	428284888	80.1614
versterken WW(inf,vrij,zonder)	8531	428293419	80.163
statistiek N(soort,ev,basis,zijd,stan)	8530	428301949	80.1646
hevig ADJ(prenom,basis,met-e,stan)	8528	428310477	80.1662
blad N(soort,mv,basis)	8525	428319002	80.1678
Hendrik SPEC(deeleigen)	8524	428327526	80.1694
streep N(soort,ev,basis,zijd,stan)	8523	428336049	80.171
cijfer N(soort,ev,basis,onz,stan)	8518	428344567	80.1726
conferentie N(soort,ev,basis,zijd,stan)	8517	428353084	80.1742
67 TW(hoofd,vrij)	8512	428361596	80.1758
schepencollege N(soort,ev,basis,onz,stan)	8510	428370106	80.1774
onverwacht ADJ(vrij,basis,zonder)	8508	428378614	80.179
Hamas SPEC(deeleigen)	8506	428387120	80.1806
V SPEC(deeleigen)	8504	428395624	80.1822
voetballer N(soort,ev,basis,zijd,stan)	8500	428404124	80.1837
familielid N(soort,mv,basis)	8500	428412624	80.1853
sturen WW(pv,tgw,ev)	8495	428421119	80.1869
Lier SPEC(deeleigen)	8495	428429614	80.1885
werken WW(pv,verl,mv)	8494	428438108	80.1901
studeren WW(pv,verl,ev)	8494	428446602	80.1917
buitenlander N(soort,mv,basis)	8494	428455096	80.1933
oma N(soort,ev,basis,zijd,stan)	8490	428463586	80.1949
samenstelling N(soort,ev,basis,zijd,stan)	8486	428472072	80.1965
jong ADJ(vrij,comp,zonder)	8476	428480548	80.1981
gelijkspel N(soort,ev,basis,onz,stan)	8474	428489022	80.1996
morgen N(soort,ev,basis,gen)	8473	428497495	80.2012
zwijgen WW(inf,vrij,zonder)	8471	428505966	80.2028
acht TW(rang,prenom,stan)	8465	428514431	80.2044
1975 TW(hoofd,vrij)	8462	428522893	80.206
begrijpelijk ADJ(vrij,basis,zonder)	8460	428531353	80.2076
stellen WW(pv,verl,mv)	8454	428539807	80.2091
lid-staat N(soort,ev,basis,zijd,stan)	8452	428548259	80.2107
gerucht N(soort,mv,basis)	8451	428556710	80.2123
contract N(soort,mv,basis)	8451	428565161	80.2139
premie N(soort,ev,basis,zijd,stan)	8450	428573611	80.2155
Menen SPEC(deeleigen)	8449	428582060	80.2171
75 TW(hoofd,vrij)	8449	428590509	80.2186
diploma N(soort,ev,basis,onz,stan)	8445	428598954	80.2202
onderhandelen WW(inf,vrij,zonder)	8441	428607395	80.2218
Eindhoven SPEC(deeleigen)	8441	428615836	80.2234
volk N(soort,mv,basis)	8439	428624275	80.225
begraven WW(vd,vrij,zonder)	8438	428632713	80.2265
universiteit N(soort,mv,basis)	8437	428641150	80.2281
zingen WW(pv,tgw,met-t)	8436	428649586	80.2297
moslim N(soort,ev,basis,zijd,stan)	8432	428658018	80.2313
Daniel SPEC(deeleigen)	8432	428666450	80.2328
marketing N(soort,ev,basis,zijd,stan)	8430	428674880	80.2344
functie N(soort,mv,basis)	8428	428683308	80.236
beginnen WW(pv,verl,mv)	8418	428691726	80.2376
Nijmegen SPEC(deeleigen)	8418	428700144	80.2392
é N(soort,ev,basis,zijd,stan)	8416	428708560	80.2407
