. LET()	27285257	27285257	5.10694
toekennen WW(vd,vrij,zonder)	8415	428716975	80.2423
mais N(soort,ev,basis,zijd,stan)	8414	428725389	80.2439
kwaad N(soort,ev,basis,onz,stan)	8414	428733803	80.2455
verwerken WW(inf,vrij,zonder)	8410	428742213	80.247
Oost-Vlaanderen SPEC(deeleigen)	8409	428750622	80.2486
vorming N(soort,ev,basis,zijd,stan)	8408	428759030	80.2502
uitgever N(soort,ev,basis,zijd,stan)	8406	428767436	80.2517
Ned SPEC(deeleigen)	8404	428775840	80.2533
bedoelen WW(pv,verl,ev)	8402	428784242	80.2549
huisarts N(soort,ev,basis,zijd,stan)	8401	428792643	80.2565
treden WW(pv,verl,ev)	8399	428801042	80.258
bedragen WW(pv,verl,ev)	8399	428809441	80.2596
Tante N(soort,ev,basis,zijd,stan)	8395	428817836	80.2612
48 TW(hoofd,prenom,stan)	8393	428826229	80.2628
christen N(soort,mv,basis)	8387	428834616	80.2643
T. SPEC(deeleigen)	8385	428843001	80.2659
correctioneel ADJ(prenom,basis,met-e,stan)	8377	428851378	80.2675
hervorming N(soort,mv,basis)	8374	428859752	80.269
toneel N(soort,ev,basis,onz,stan)	8372	428868124	80.2706
passie N(soort,ev,basis,zijd,stan)	8372	428876496	80.2722
optreden N(soort,ev,basis,onz,stan)	8367	428884863	80.2737
leven WW(pv,verl,ev)	8363	428893226	80.2753
ontdekken WW(pv,verl,ev)	8361	428901587	80.2769
will SPEC(vreemd)	8360	428909947	80.2784
wens N(soort,mv,basis)	8357	428918304	80.28
bevatten WW(pv,tgw,mv)	8355	428926659	80.2816
talloos ADJ(prenom,basis,met-e,stan)	8352	428935011	80.2831
medaille N(soort,ev,basis,zijd,stan)	8352	428943363	80.2847
kus N(soort,ev,basis,zijd,stan)	8350	428951713	80.2862
opdracht N(soort,mv,basis)	8348	428960061	80.2878
zozeer BW()	8344	428968405	80.2894
verlichting N(soort,ev,basis,zijd,stan)	8342	428976747	80.2909
shit N(soort,ev,basis,zijd,stan)	8338	428985085	80.2925
betrokkenheid N(soort,ev,basis,zijd,stan)	8336	428993421	80.294
20.00 SPEC(symb)	8335	429001756	80.2956
boodschap N(soort,mv,basis)	8333	429010089	80.2972
Joseph SPEC(deeleigen)	8333	429018422	80.2987
thee N(soort,ev,basis,zijd,stan)	8331	429026753	80.3003
niettemin BW()	8328	429035081	80.3018
juist ADJ(vrij,basis,zonder)	8328	429043409	80.3034
halen WW(pv,tgw,mv)	8327	429051736	80.305
vlakbij BW()	8326	429060062	80.3065
volwassen ADJ(nom,basis,met-e,mv-n)	8325	429068387	80.3081
Hilde SPEC(deeleigen)	8323	429076710	80.3096
slotfase N(soort,ev,basis,zijd,stan)	8322	429085032	80.3112
??? SPEC(symb)	8321	429093353	80.3128
nauw ADJ(vrij,basis,zonder)	8319	429101672	80.3143
kiezen WW(pv,tgw,mv)	8305	429109977	80.3159
junior N(soort,mv,basis)	8305	429118282	80.3174
Temse SPEC(deeleigen)	8305	429126587	80.319
verloop N(soort,ev,basis,onz,stan)	8303	429134890	80.3205
fit ADJ(vrij,basis,zonder)	8296	429143186	80.3221
800 TW(hoofd,prenom,stan)	8296	429151482	80.3236
politiek ADJ(vrij,basis,zonder)	8287	429159769	80.3252
beu ADJ(vrij,basis,zonder)	8284	429168053	80.3267
koninklijk ADJ(prenom,basis,zonder)	8283	429176336	80.3283
:$ SPEC(symb)	8283	429184619	80.3298
toelaten WW(vd,vrij,zonder)	8281	429192900	80.3314
dienstverlening N(soort,ev,basis,zijd,stan)	8281	429201181	80.3329
parlementair ADJ(prenom,basis,met-e,stan)	8278	429209459	80.3345
72 TW(hoofd,vrij)	8271	429217730	80.336
Bosch SPEC(deeleigen)	8269	429225999	80.3376
1974 TW(hoofd,vrij)	8268	429234267	80.3391
expert N(soort,mv,basis)	8263	429242530	80.3407
tussen VZ(fin)	8261	429250791	80.3422
melden WW(vd,vrij,zonder)	8260	429259051	80.3438
saai ADJ(vrij,basis,zonder)	8259	429267310	80.3453
enig ADJ(prenom,basis,met-e,stan)	8258	429275568	80.3469
winnaar N(soort,mv,basis)	8255	429283823	80.3484
rond N(soort,mv,basis)	8254	429292077	80.3499
gezamenlijk ADJ(prenom,basis,met-e,stan)	8254	429300331	80.3515
Los SPEC(deeleigen)	8251	429308582	80.353
ei N(soort,ev,basis,onz,stan)	8246	429316828	80.3546
vestiging N(soort,ev,basis,zijd,stan)	8245	429325073	80.3561
kruis N(soort,ev,basis,onz,stan)	8237	429333310	80.3577
bond N(soort,mv,basis)	8234	429341544	80.3592
Jong SPEC(deeleigen)	8233	429349777	80.3607
zin N(soort,mv,basis)	8231	429358008	80.3623
stuur N(soort,ev,basis,onz,stan)	8231	429366239	80.3638
Ronse SPEC(deeleigen)	8226	429374465	80.3654
rechts ADJ(prenom,basis,met-e,stan)	8223	429382688	80.3669
Maaseik SPEC(deeleigen)	8223	429390911	80.3684
toenemen WW(od,prenom,met-e)	8221	429399132	80.37
vrijdagavond N(soort,ev,basis,zijd,stan)	8216	429407348	80.3715
bewaren WW(vd,vrij,zonder)	8212	429415560	80.3731
senior N(soort,mv,basis)	8209	429423769	80.3746
stedelijk ADJ(prenom,basis,met-e,stan)	8206	429431975	80.3761
loopbaan N(soort,ev,basis,zijd,stan)	8206	429440181	80.3777
illegaal ADJ(vrij,basis,zonder)	8206	429448387	80.3792
1976 TW(hoofd,vrij)	8199	429456586	80.3807
Ben SPEC(deeleigen)	8194	429464780	80.3823
kloppen WW(pv,verl,ev)	8193	429472973	80.3838
gemakkelijk ADJ(vrij,comp,zonder)	8193	429481166	80.3853
failliet ADJ(vrij,basis,zonder)	8188	429489354	80.3869
ambitie N(soort,mv,basis)	8188	429497542	80.3884
zitting N(soort,ev,basis,zijd,stan)	8187	429505729	80.3899
lopen WW(od,prenom,met-e)	8185	429513914	80.3915
ervaren WW(vd,vrij,zonder)	8178	429522092	80.393
Libanon SPEC(deeleigen)	8176	429530268	80.3945
ochtend N(soort,ev,basis,gen)	8172	429538440	80.3961
klassement N(soort,ev,basis,onz,stan)	8172	429546612	80.3976
ontwerpen WW(vd,vrij,zonder)	8171	429554783	80.3991
heten WW(pv,verl,ev)	8171	429562954	80.4006
zender N(soort,mv,basis)	8170	429571124	80.4022
steek N(soort,ev,basis,zijd,stan)	8169	429579293	80.4037
luxe N(soort,ev,basis,zijd,stan)	8168	429587461	80.4052
factor N(soort,ev,basis,zijd,stan)	8165	429595626	80.4068
grijs ADJ(prenom,basis,met-e,stan)	8163	429603789	80.4083
uitspreken WW(vd,vrij,zonder)	8159	429611948	80.4098
ipv SPEC(afk)	8158	429620106	80.4113
doelstelling N(soort,ev,basis,zijd,stan)	8156	429628262	80.4129
criminaliteit N(soort,ev,basis,zijd,stan)	8156	429636418	80.4144
tachtig TW(hoofd,prenom,stan)	8155	429644573	80.4159
1978 TW(hoofd,vrij)	8153	429652726	80.4174
aanbrengen WW(vd,vrij,zonder)	8152	429660878	80.419
slecht ADJ(vrij,comp,zonder)	8150	429669028	80.4205
maan N(soort,ev,basis,zijd,stan)	8146	429677174	80.422
oplopen WW(vd,vrij,zonder)	8140	429685314	80.4235
Argentinië SPEC(deeleigen)	8137	429693451	80.4251
hierin BW()	8136	429701587	80.4266
bedenken WW(inf,vrij,zonder)	8136	429709723	80.4281
periode N(soort,mv,basis)	8132	429717855	80.4296
ontsnappen WW(inf,vrij,zonder)	8132	429725987	80.4312
Google SPEC(deeleigen)	8129	429734116	80.4327
man N(soort,ev,dim,onz,stan)	8124	429742240	80.4342
bescheiden ADJ(prenom,basis,zonder)	8124	429750364	80.4357
leerling N(soort,ev,basis,zijd,stan)	8122	429758486	80.4372
oke N(soort,ev,basis,zijd,stan)	8116	429766602	80.4388
1979 TW(hoofd,vrij)	8116	429774718	80.4403
bieden WW(pv,verl,ev)	8115	429782833	80.4418
concreet ADJ(vrij,basis,zonder)	8106	429790939	80.4433
54 TW(hoofd,vrij)	8106	429799045	80.4448
kassa N(soort,ev,basis,zijd,stan)	8104	429807149	80.4464
beschadigen WW(vd,vrij,zonder)	8103	429815252	80.4479
overeind BW()	8100	429823352	80.4494
kantoor N(soort,mv,basis)	8100	429831452	80.4509
Oscar SPEC(deeleigen)	8096	429839548	80.4524
the SPEC(deeleigen)	8095	429847643	80.4539
ondermeer BW()	8092	429855735	80.4554
Janssen SPEC(deeleigen)	8092	429863827	80.457
vertalen WW(vd,vrij,zonder)	8077	429871904	80.4585
toename N(soort,ev,basis,zijd,stan)	8077	429879981	80.46
verwerken WW(vd,vrij,zonder)	8076	429888057	80.4615
ontbijt N(soort,ev,basis,onz,stan)	8074	429896131	80.463
première N(soort,ev,basis,zijd,stan)	8073	429904204	80.4645
iers ADJ(prenom,basis,met-e,stan)	8071	429912275	80.466
verzameling N(soort,ev,basis,zijd,stan)	8070	429920345	80.4675
68 TW(hoofd,vrij)	8069	429928414	80.469
verhoging N(soort,ev,basis,zijd,stan)	8067	429936481	80.4706
romeins ADJ(prenom,basis,met-e,stan)	8065	429944546	80.4721
proef N(soort,ev,basis,zijd,stan)	8065	429952611	80.4736
titel N(soort,mv,basis)	8060	429960671	80.4751
belanden WW(pv,verl,ev)	8059	429968730	80.4766
vriendschap N(soort,ev,basis,zijd,stan)	8058	429976788	80.4781
vijftig TW(hoofd,vrij)	8056	429984844	80.4796
enthousiasme N(soort,ev,basis,onz,stan)	8052	429992896	80.4811
derhalve BW()	8052	430000948	80.4826
1983 TW(hoofd,vrij)	8049	430008997	80.4841
lekker ADJ(prenom,basis,met-e,stan)	8048	430017045	80.4856
tiental N(soort,ev,basis,onz,stan)	8043	430025088	80.4871
resolutie N(soort,ev,basis,zijd,stan)	8043	430033131	80.4886
Didier SPEC(deeleigen)	8043	430041174	80.4902
confrontatie N(soort,ev,basis,zijd,stan)	8042	430049216	80.4917
tekening N(soort,mv,basis)	8040	430057256	80.4932
debuut N(soort,ev,basis,onz,stan)	8040	430065296	80.4947
ultiem ADJ(prenom,basis,met-e,stan)	8038	430073334	80.4962
uitstellen WW(vd,vrij,zonder)	8036	430081370	80.4977
verstaan WW(inf,vrij,zonder)	8035	430089405	80.4992
betekenen WW(pv,verl,ev)	8035	430097440	80.5007
kind N(soort,mv,dim)	8033	430105473	80.5022
Gouden SPEC(deeleigen)	8033	430113506	80.5037
financieel ADJ(prenom,basis,zonder)	8031	430121537	80.5052
achteraan BW()	8031	430129568	80.5067
afronding N(soort,ev,basis,zijd,stan)	8030	430137598	80.5082
volgen WW(pv,verl,mv)	8027	430145625	80.5097
vaststellen WW(inf,vrij,zonder)	8023	430153648	80.5112
veelal BW()	8020	430161668	80.5127
omkeren WW(vd,vrij,zonder)	8019	430169687	80.5142
bespreken WW(vd,vrij,zonder)	8018	430177705	80.5157
terras N(soort,ev,basis,onz,stan)	8014	430185719	80.5172
gelden WW(pv,tgw,mv)	8007	430193726	80.5187
vooraan BW()	8003	430201729	80.5202
terrein N(soort,mv,basis)	8003	430209732	80.5217
district N(soort,ev,basis,onz,stan)	7998	430217730	80.5232
bijdrage N(soort,mv,basis)	7997	430225727	80.5247
constructie N(soort,ev,basis,zijd,stan)	7992	430233719	80.5262
staan WW(vd,vrij,zonder)	7991	430241710	80.5277
architectuur N(soort,ev,basis,zijd,stan)	7987	430249697	80.5292
Carlos SPEC(deeleigen)	7987	430257684	80.5307
verkiezing N(soort,ev,basis,zijd,stan)	7982	430265666	80.5322
dalen WW(pv,tgw,met-t)	7982	430273648	80.5337
rechtstreeks ADJ(prenom,basis,met-e,stan)	7981	430281629	80.5352
stijgen WW(od,prenom,met-e)	7978	430289607	80.5367
priester N(soort,ev,basis,zijd,stan)	7976	430297583	80.5381
dorp N(soort,mv,basis)	7975	430305558	80.5396
delen WW(pv,tgw,met-t)	7974	430313532	80.5411
sporthal N(soort,ev,basis,zijd,stan)	7972	430321504	80.5426
onzeker ADJ(vrij,basis,zonder)	7970	430329474	80.5441
behulp N(soort,ev,basis,onz,stan)	7970	430337444	80.5456
boeken WW(vd,vrij,zonder)	7966	430345410	80.5471
Diest SPEC(deeleigen)	7966	430353376	80.5486
departement N(soort,ev,basis,onz,stan)	7965	430361341	80.5501
rechter N(soort,mv,basis)	7954	430369295	80.5516
materiaal N(soort,mv,basis)	7951	430377246	80.5531
carrière N(soort,ev,basis,zijd,stan)	7948	430385194	80.5545
koppelen WW(vd,vrij,zonder)	7946	430393140	80.556
verminderen WW(inf,vrij,zonder)	7945	430401085	80.5575
ANTWERPEN SPEC(deeleigen)	7945	430409030	80.559
omkomen WW(vd,vrij,zonder)	7944	430416974	80.5605
systeem N(soort,mv,basis)	7943	430424917	80.562
hel N(soort,ev,basis,zijd,stan)	7942	430432859	80.5635
dergelijk ADJ(prenom,basis,zonder)	7942	430440801	80.565
afwezigheid N(soort,ev,basis,zijd,stan)	7937	430448738	80.5664
bocht N(soort,ev,basis,zijd,stan)	7935	430456673	80.5679
biologisch ADJ(prenom,basis,met-e,stan)	7934	430464607	80.5694
good SPEC(vreemd)	7932	430472539	80.5709
kiezen WW(pv,tgw,ev)	7926	430480465	80.5724
blijken WW(pv,tgw,mv)	7926	430488391	80.5739
nv N(soort,ev,basis,zijd,stan)	7925	430496316	80.5753
instrument N(soort,mv,basis)	7925	430504241	80.5768
behandelen WW(inf,vrij,zonder)	7922	430512163	80.5783
chef N(soort,ev,basis,zijd,stan)	7921	430520084	80.5798
waarschuwen WW(pv,tgw,met-t)	7919	430528003	80.5813
Aalter SPEC(deeleigen)	7919	430535922	80.5828
veilig ADJ(prenom,basis,met-e,stan)	7918	430543840	80.5842
eerder ADJ(prenom,basis,met-e,stan)	7918	430551758	80.5857
15:00 SPEC(symb)	7918	430559676	80.5872
méér VNW(onbep,grad,stan,vrij,zonder,comp)	7916	430567592	80.5887
overheid N(soort,mv,basis)	7915	430575507	80.5902
passen WW(pv,tgw,ev)	7913	430583420	80.5916
bui N(soort,ev,basis,zijd,stan)	7912	430591332	80.5931
ontvangst N(soort,ev,basis,zijd,stan)	7908	430599240	80.5946
onderuit BW()	7906	430607146	80.5961
verzekering N(soort,ev,basis,zijd,stan)	7901	430615047	80.5976
nagenoeg BW()	7894	430622941	80.599
bezoeken WW(vd,vrij,zonder)	7894	430630835	80.6005
1977 TW(hoofd,vrij)	7880	430638715	80.602
verf N(soort,ev,basis,zijd,stan)	7879	430646594	80.6035
knuffie N(soort,ev,basis,zijd,stan)	7879	430654473	80.6049
bevestigen WW(inf,vrij,zonder)	7877	430662350	80.6064
Binnenlandse SPEC(deeleigen)	7876	430670226	80.6079
Bram SPEC(deeleigen)	7874	430678100	80.6094
1.000 TW(hoofd,prenom,stan)	7874	430685974	80.6108
voorhand N(soort,ev,basis,zijd,stan)	7871	430693845	80.6123
olympisch ADJ(prenom,basis,met-e,stan)	7869	430701714	80.6138
Marco SPEC(deeleigen)	7866	430709580	80.6153
zakken WW(inf,vrij,zonder)	7865	430717445	80.6167
federatie N(soort,ev,basis,zijd,stan)	7864	430725309	80.6182
deens ADJ(prenom,basis,met-e,stan)	7864	430733173	80.6197
beschuldigen WW(vd,vrij,zonder)	7860	430741033	80.6211
onderling ADJ(prenom,basis,met-e,stan)	7856	430748889	80.6226
aftrap N(soort,ev,basis,zijd,stan)	7855	430756744	80.6241
51 TW(hoofd,vrij)	7853	430764597	80.6256
simpel ADJ(prenom,basis,met-e,stan)	7850	430772447	80.627
fonds N(soort,mv,basis)	7849	430780296	80.6285
dwars ADJ(vrij,basis,zonder)	7849	430788145	80.63
zojuist BW()	7847	430795992	80.6314
welzijn N(soort,ev,basis,onz,stan)	7847	430803839	80.6329
inspiratie N(soort,ev,basis,zijd,stan)	7845	430811684	80.6344
traag ADJ(vrij,basis,zonder)	7841	430819525	80.6358
realiseren WW(vd,vrij,zonder)	7841	430827366	80.6373
fantastisch ADJ(prenom,basis,met-e,stan)	7839	430835205	80.6388
voorheen BW()	7838	430843043	80.6402
Senaat N(soort,ev,basis,zijd,stan)	7836	430850879	80.6417
blesseren WW(vd,vrij,zonder)	7834	430858713	80.6432
aankomen WW(vd,vrij,zonder)	7834	430866547	80.6446
vullen WW(vd,vrij,zonder)	7830	430874377	80.6461
bestrijden WW(inf,vrij,zonder)	7828	430882205	80.6476
doorbraak N(soort,ev,basis,zijd,stan)	7827	430890032	80.649
volwassen ADJ(prenom,basis,zonder)	7822	430897854	80.6505
potentieel ADJ(prenom,basis,met-e,stan)	7822	430905676	80.652
middernacht N(soort,ev,basis,zijd,stan)	7821	430913497	80.6534
produkt N(soort,mv,basis)	7819	430921316	80.6549
kinderopvang N(soort,ev,basis,zijd,stan)	7819	430929135	80.6564
betrekking N(soort,mv,basis)	7818	430936953	80.6578
fel ADJ(prenom,basis,met-e,stan)	7815	430944768	80.6593
géén VNW(onbep,det,stan,prenom,zonder,agr)	7812	430952580	80.6607
lezing N(soort,ev,basis,zijd,stan)	7810	430960390	80.6622
betaling N(soort,ev,basis,zijd,stan)	7809	430968199	80.6637
mandaat N(soort,ev,basis,onz,stan)	7803	430976002	80.6651
generatie N(soort,mv,basis)	7800	430983802	80.6666
gewoonte N(soort,ev,basis,zijd,stan)	7795	430991597	80.668
aanwijzing N(soort,mv,basis)	7792	430999389	80.6695
produceren WW(inf,vrij,zonder)	7789	431007178	80.671
Keulen SPEC(deeleigen)	7789	431014967	80.6724
misdaad N(soort,ev,basis,zijd,stan)	7788	431022755	80.6739
federaal ADJ(prenom,basis,zonder)	7785	431030540	80.6753
profiel N(soort,ev,basis,onz,stan)	7784	431038324	80.6768
Germinal SPEC(deeleigen)	7784	431046108	80.6782
testen WW(inf,vrij,zonder)	7783	431053891	80.6797
radicaal ADJ(prenom,basis,met-e,stan)	7775	431061666	80.6812
vieren WW(vd,vrij,zonder)	7773	431069439	80.6826
inschrijven WW(vd,vrij,zonder)	7772	431077211	80.6841
hinder N(soort,ev,basis,zijd,stan)	7772	431084983	80.6855
aspect N(soort,ev,basis,onz,stan)	7772	431092755	80.687
trio N(soort,ev,basis,onz,stan)	7771	431100526	80.6884
concert N(soort,mv,basis)	7768	431108294	80.6899
uitmaken WW(inf,vrij,zonder)	7765	431116059	80.6913
Electrabel SPEC(deeleigen)	7765	431123824	80.6928
zogeheten ADJ(prenom,basis,zonder)	7764	431131588	80.6942
Dender SPEC(deeleigen)	7762	431139350	80.6957
conservatief ADJ(prenom,basis,met-e,stan)	7760	431147110	80.6971
effe BW()	7756	431154866	80.6986
52 TW(hoofd,vrij)	7756	431162622	80.7001
Mertens SPEC(deeleigen)	7755	431170377	80.7015
nieuwkomer N(soort,mv,basis)	7754	431178131	80.703
kip N(soort,ev,basis,zijd,stan)	7752	431185883	80.7044
rusten WW(inf,vrij,zonder)	7751	431193634	80.7059
machine N(soort,ev,basis,zijd,stan)	7751	431201385	80.7073
wensen WW(pv,tgw,ev)	7750	431209135	80.7088
schouder N(soort,ev,basis,zijd,stan)	7750	431216885	80.7102
blind ADJ(vrij,basis,zonder)	7749	431224634	80.7117
knuffel N(soort,ev,basis,zijd,stan)	7747	431232381	80.7131
eiland N(soort,mv,basis)	7746	431240127	80.7146
Leiden SPEC(deeleigen)	7746	431247873	80.716
peloton N(soort,ev,basis,onz,stan)	7745	431255618	80.7175
lief ADJ(prenom,basis,zonder)	7745	431263363	80.7189
groep N(soort,ev,dim,onz,stan)	7745	431271108	80.7204
rebel N(soort,mv,basis)	7739	431278847	80.7218
keel N(soort,ev,basis,zijd,stan)	7739	431286586	80.7233
film N(soort,ev,dim,onz,stan)	7739	431294325	80.7247
terugkeren WW(inf,vrij,zonder)	7734	431302059	80.7262
beschermen WW(vd,vrij,zonder)	7733	431309792	80.7276
machine N(soort,mv,basis)	7732	431317524	80.729
1945 TW(hoofd,vrij)	7731	431325255	80.7305
vervelen ADJ(vrij,basis,zonder)	7728	431332983	80.7319
boter N(soort,ev,basis,zijd,stan)	7728	431340711	80.7334
uitbrengen WW(vd,vrij,zonder)	7727	431348438	80.7348
go SPEC(vreemd)	7723	431356161	80.7363
warmte N(soort,ev,basis,zijd,stan)	7722	431363883	80.7377
file N(soort,ev,basis,zijd,stan)	7722	431371605	80.7392
doos N(soort,ev,basis,zijd,stan)	7722	431379327	80.7406
overlast N(soort,ev,basis,zijd,stan)	7721	431387048	80.7421
braaf ADJ(vrij,basis,zonder)	7721	431394769	80.7435
gemak N(soort,ev,basis,onz,stan)	7720	431402489	80.7449
oor N(soort,ev,basis,onz,stan)	7717	431410206	80.7464
Dries SPEC(deeleigen)	7712	431417918	80.7478
temperatuur N(soort,mv,basis)	7709	431425627	80.7493
Manchester SPEC(deeleigen)	7708	431433335	80.7507
Waasland SPEC(deeleigen)	7706	431441041	80.7522
terugvinden WW(vd,vrij,zonder)	7705	431448746	80.7536
Tsjechië SPEC(deeleigen)	7704	431456450	80.755
lift N(soort,ev,basis,zijd,stan)	7700	431464150	80.7565
toegestaan WW(vd,vrij,zonder)	7699	431471849	80.7579
tevoren BW()	7699	431479548	80.7594
oefenen WW(inf,vrij,zonder)	7697	431487245	80.7608
sanctie N(soort,mv,basis)	7696	431494941	80.7623
onzekerheid N(soort,ev,basis,zijd,stan)	7695	431502636	80.7637
element N(soort,ev,basis,onz,stan)	7692	431510328	80.7651
uitzonderlijk ADJ(vrij,basis,zonder)	7691	431518019	80.7666
stoel N(soort,mv,basis)	7687	431525706	80.768
ha TSW()	7687	431533393	80.7694
bekendmaking N(soort,ev,basis,zijd,stan)	7681	431541074	80.7709
as SPEC(vreemd)	7681	431548755	80.7723
Centrum SPEC(deeleigen)	7680	431556435	80.7738
succesvol ADJ(vrij,basis,zonder)	7679	431564114	80.7752
Jean-Marie SPEC(deeleigen)	7679	431571793	80.7766
ophalen WW(inf,vrij,zonder)	7677	431579470	80.7781
fysiek ADJ(vrij,basis,zonder)	7672	431587142	80.7795
alsmede VG(neven)	7672	431594814	80.7809
daadwerkelijk ADJ(vrij,basis,zonder)	7670	431602484	80.7824
SC SPEC(deeleigen)	7668	431610152	80.7838
Niels SPEC(deeleigen)	7665	431617817	80.7853
verbaasd WW(vd,vrij,zonder)	7663	431625480	80.7867
geneesmiddel N(soort,mv,basis)	7663	431633143	80.7881
gewoonlijk ADJ(vrij,basis,zonder)	7661	431640804	80.7896
Hotel SPEC(deeleigen)	7661	431648465	80.791
Gilbert SPEC(deeleigen)	7661	431656126	80.7924
opleggen WW(vd,vrij,zonder)	7658	431663784	80.7939
Vande SPEC(deeleigen)	7658	431671442	80.7953
waardering N(soort,ev,basis,zijd,stan)	7654	431679096	80.7967
west-vlaams ADJ(prenom,basis,met-e,stan)	7653	431686749	80.7982
Henry SPEC(deeleigen)	7651	431694400	80.7996
aanvaller N(soort,ev,basis,zijd,stan)	7647	431702047	80.801
excuus N(soort,mv,basis)	7646	431709693	80.8024
Rudi SPEC(deeleigen)	7646	431717339	80.8039
Le SPEC(vreemd)	7646	431724985	80.8053
droog ADJ(prenom,basis,met-e,stan)	7644	431732629	80.8067
t N(soort,ev,basis,zijd,stan)	7642	431740271	80.8082
steunen WW(vd,vrij,zonder)	7642	431747913	80.8096
pond N(soort,ev,basis,onz,stan)	7642	431755555	80.811
cultureel ADJ(prenom,basis,zonder)	7639	431763194	80.8125
Lommel SPEC(deeleigen)	7635	431770829	80.8139
praktisch ADJ(vrij,basis,zonder)	7632	431778461	80.8153
eis N(soort,ev,basis,zijd,stan)	7632	431786093	80.8167
geloven WW(pv,tgw,mv)	7631	431793724	80.8182
nuttig ADJ(vrij,basis,zonder)	7630	431801354	80.8196
1973 TW(hoofd,vrij)	7630	431808984	80.821
nederlandstalig ADJ(prenom,basis,met-e,stan)	7628	431816612	80.8225
oké ADJ(vrij,basis,zonder)	7627	431824239	80.8239
versterken WW(vd,vrij,zonder)	7626	431831865	80.8253
Walen SPEC(deeleigen)	7626	431839491	80.8267
persconferentie N(soort,ev,basis,zijd,stan)	7624	431847115	80.8282
subsidie N(soort,ev,basis,zijd,stan)	7618	431854733	80.8296
vliegen WW(pv,tgw,met-t)	7614	431862347	80.831
term N(soort,mv,basis)	7613	431869960	80.8324
pen N(soort,ev,basis,zijd,stan)	7612	431877572	80.8339
verdeling N(soort,ev,basis,zijd,stan)	7606	431885178	80.8353
lijst N(soort,ev,dim,onz,stan)	7604	431892782	80.8367
hotel N(soort,mv,basis)	7604	431900386	80.8381
Anciaux SPEC(deeleigen)	7604	431907990	80.8396
metal SPEC(vreemd)	7603	431915593	80.841
TMF SPEC(deeleigen)	7603	431923196	80.8424
zondagavond N(soort,ev,basis,zijd,stan)	7600	431930796	80.8438
veranderen WW(pv,verl,ev)	7599	431938395	80.8453
keuze N(soort,mv,basis)	7593	431945988	80.8467
1968 TW(hoofd,vrij)	7591	431953579	80.8481
verbieden WW(inf,vrij,zonder)	7587	431961166	80.8495
garantie N(soort,ev,basis,zijd,stan)	7587	431968753	80.8509
omgaan WW(inf,vrij,zonder)	7585	431976338	80.8524
17.00 SPEC(symb)	7583	431983921	80.8538
toestel N(soort,mv,basis)	7580	431991501	80.8552
hooguit BW()	7577	431999078	80.8566
discussie N(soort,mv,basis)	7577	432006655	80.858
wijziging N(soort,mv,basis)	7576	432014231	80.8594
traditioneel ADJ(vrij,basis,zonder)	7576	432021807	80.8609
mss SPEC(vreemd)	7576	432029383	80.8623
Rompuy SPEC(deeleigen)	7576	432036959	80.8637
